ticket_id,created_at,resolved_at,category,priority,status,department_code,channel,sentiment_score,escalated,subcategory
TKT-00001,2024-01-01 13:24:00,,access_request,low,open,SALES,portal,-0.44,False,technical_sub
TKT-00002,2024-01-01 13:47:00,2024-01-02 10:54:57,data_quality,low,resolved,SUPPORT,portal,0.57,False,data_quality_sub
TKT-00003,2024-01-01 12:03:00,2024-01-01 15:08:18,access_request,high,closed,SUPPORT,phone,0.48,False,billing_sub
TKT-00004,2024-01-01 17:37:00,2024-01-02 08:27:09,onboarding,medium,closed,OPS,phone,0.54,False,access_request_sub
TKT-00005,2024-01-01 12:09:00,,technical,low,open,SUPPORT,phone,0.0,False,onboarding_sub
TKT-00006,2024-01-01 17:30:00,2024-01-01 19:34:42,access_request,critical,closed,ENG,phone,-0.56,False,billing_sub
TKT-00007,2024-01-01 08:59:00,,billing,high,open,SALES,chat,-0.32,False,billing_sub
TKT-00008,2024-01-01 16:25:00,2024-01-01 20:48:22,access_request,critical,closed,SALES,email,0.04,False,billing_sub
TKT-00009,2024-01-01 16:25:00,2024-01-01 20:58:27,onboarding,high,resolved,SALES,portal,0.12,False,access_request_sub
TKT-00010,2024-01-01 10:13:00,2024-01-04 19:17:36,onboarding,low,resolved,ENG,portal,-0.2,False,billing_sub
TKT-00011,2024-01-01 09:22:00,,billing,critical,open,ENG,email,0.77,False,data_quality_sub
TKT-00012,2024-01-01 10:40:00,,billing,medium,open,ENG,email,-0.41,False,data_quality_sub
TKT-00013,2024-01-01 18:47:00,2024-01-01 23:14:32,access_request,critical,resolved,SALES,phone,0.21,False,technical_sub
TKT-00014,2024-01-01 09:07:00,2024-01-04 09:40:38,technical,low,resolved,SALES,phone,0.31,False,data_quality_sub
TKT-00015,2024-01-01 15:41:00,,onboarding,low,open,OPS,email,-0.28,False,data_quality_sub
TKT-00016,2024-01-01 08:25:00,2024-01-03 18:48:47,technical,low,closed,ENG,portal,0.75,False,billing_sub
TKT-00017,2024-01-01 10:00:00,2024-01-01 19:48:20,technical,high,resolved,OPS,portal,0.24,False,onboarding_sub
TKT-00018,2024-01-01 08:05:00,,data_quality,high,open,SUPPORT,phone,0.75,False,technical_sub
TKT-00019,2024-01-01 08:33:00,,onboarding,low,open,SALES,portal,0.12,False,data_quality_sub
TKT-00020,2024-01-01 13:38:00,2024-01-01 15:40:57,technical,critical,resolved,OPS,email,-0.5,False,billing_sub
TKT-00021,2024-01-01 17:35:00,2024-01-01 20:22:43,data_quality,critical,resolved,SALES,email,0.08,False,billing_sub
TKT-00022,2024-01-02 12:43:00,2024-01-03 14:01:28,technical,medium,resolved,SUPPORT,portal,0.34,False,data_quality_sub
TKT-00023,2024-01-02 14:52:00,2024-01-04 02:36:08,access_request,medium,closed,ENG,portal,-0.68,False,technical_sub
TKT-00024,2024-01-02 14:04:00,2024-01-02 18:10:50,onboarding,medium,closed,OPS,portal,-0.36,False,billing_sub
TKT-00025,2024-01-02 09:50:00,,billing,medium,open,SUPPORT,chat,-0.65,False,data_quality_sub
TKT-00026,2024-01-02 16:17:00,2024-01-03 03:08:44,onboarding,high,resolved,SALES,portal,-0.25,False,data_quality_sub
TKT-00027,2024-01-02 14:30:00,2024-01-03 00:34:01,billing,medium,resolved,OPS,chat,0.11,False,onboarding_sub
TKT-00028,2024-01-02 11:43:00,2024-01-02 20:29:28,access_request,high,resolved,SUPPORT,chat,0.0,False,access_request_sub
TKT-00029,2024-01-02 11:19:00,2024-01-02 15:21:34,access_request,medium,closed,SUPPORT,email,0.22,False,billing_sub
TKT-00030,2024-01-02 10:36:00,2024-01-02 15:19:01,technical,critical,closed,SALES,portal,-0.03,False,data_quality_sub
TKT-00031,2024-01-02 14:00:00,2024-01-03 22:52:51,access_request,medium,resolved,SUPPORT,portal,0.79,False,data_quality_sub
TKT-00032,2024-01-02 08:38:00,2024-01-02 15:31:55,billing,medium,resolved,ENG,phone,0.54,False,technical_sub
TKT-00033,2024-01-02 14:10:00,2024-01-02 19:07:47,data_quality,medium,resolved,ENG,phone,-0.32,False,billing_sub
TKT-00034,2024-01-02 18:36:00,2024-01-06 22:22:01,access_request,low,resolved,SALES,email,-0.23,False,onboarding_sub
TKT-00035,2024-01-02 09:00:00,2024-01-05 15:18:01,onboarding,low,closed,ENG,email,-0.11,False,data_quality_sub
TKT-00036,2024-01-02 10:26:00,2024-01-03 04:29:33,onboarding,medium,resolved,OPS,chat,-0.17,False,access_request_sub
TKT-00037,2024-01-02 16:51:00,2024-01-03 04:43:59,billing,high,closed,OPS,phone,0.4,True,billing_sub
TKT-00038,2024-01-02 12:02:00,2024-01-04 10:05:10,technical,low,closed,OPS,portal,0.72,False,onboarding_sub
TKT-00039,2024-01-02 15:35:00,2024-01-05 17:31:44,onboarding,low,resolved,SALES,chat,-0.59,False,technical_sub
TKT-00040,2024-01-03 16:00:00,,billing,low,open,ENG,phone,-0.11,False,technical_sub
TKT-00041,2024-01-03 12:18:00,2024-01-04 15:55:53,data_quality,medium,resolved,OPS,portal,-0.4,False,onboarding_sub
TKT-00042,2024-01-03 11:42:00,,billing,critical,open,SALES,email,0.32,False,billing_sub
TKT-00043,2024-01-03 17:40:00,2024-01-04 19:12:38,access_request,low,resolved,ENG,phone,0.78,False,access_request_sub
TKT-00044,2024-01-03 11:05:00,,access_request,low,open,SALES,phone,0.32,False,billing_sub
TKT-00045,2024-01-03 15:03:00,2024-01-04 14:35:08,technical,medium,closed,SUPPORT,phone,-0.35,False,access_request_sub
TKT-00046,2024-01-03 08:11:00,2024-01-03 14:45:40,billing,low,closed,SUPPORT,chat,-0.35,False,access_request_sub
TKT-00047,2024-01-03 15:23:00,2024-01-04 04:19:00,data_quality,low,resolved,OPS,phone,-0.22,False,data_quality_sub
TKT-00048,2024-01-03 13:15:00,2024-01-03 21:36:04,technical,medium,closed,ENG,portal,0.21,False,technical_sub
TKT-00049,2024-01-03 18:52:00,2024-01-04 20:31:47,technical,medium,resolved,SUPPORT,phone,0.36,False,billing_sub
TKT-00050,2024-01-03 10:02:00,2024-01-04 01:40:14,data_quality,medium,closed,SUPPORT,phone,-0.08,False,access_request_sub
TKT-00051,2024-01-03 14:33:00,,data_quality,low,open,ENG,portal,0.16,False,billing_sub
TKT-00052,2024-01-03 17:03:00,,billing,low,open,SALES,chat,0.3,False,technical_sub
TKT-00053,2024-01-03 16:24:00,2024-01-05 11:09:23,billing,low,closed,OPS,email,-0.54,False,technical_sub
TKT-00054,2024-01-04 16:45:00,,onboarding,medium,open,SUPPORT,portal,-0.33,False,technical_sub
TKT-00055,2024-01-04 08:34:00,2024-01-04 13:44:57,onboarding,low,resolved,OPS,phone,0.6,False,billing_sub
TKT-00056,2024-01-04 11:34:00,2024-01-04 15:48:35,onboarding,critical,closed,ENG,phone,0.36,False,data_quality_sub
TKT-00057,2024-01-04 08:40:00,,onboarding,low,open,OPS,phone,-0.52,False,data_quality_sub
TKT-00058,2024-01-04 17:06:00,,access_request,medium,open,SUPPORT,portal,0.51,False,onboarding_sub
TKT-00059,2024-01-04 18:51:00,,access_request,low,open,OPS,chat,-0.43,False,onboarding_sub
TKT-00060,2024-01-04 15:05:00,2024-01-06 17:14:17,billing,low,resolved,SALES,portal,0.24,True,billing_sub
TKT-00061,2024-01-04 14:43:00,2024-01-04 16:28:50,access_request,high,resolved,OPS,chat,0.65,False,technical_sub
TKT-00062,2024-01-04 10:46:00,,technical,high,open,ENG,chat,-0.19,False,technical_sub
TKT-00063,2024-01-04 18:59:00,2024-01-04 22:42:54,onboarding,high,resolved,OPS,email,0.47,True,technical_sub
TKT-00064,2024-01-04 13:54:00,,billing,medium,open,OPS,chat,0.42,False,billing_sub
TKT-00065,2024-01-04 15:09:00,2024-01-05 11:10:24,data_quality,medium,closed,ENG,email,0.52,False,onboarding_sub
TKT-00066,2024-01-04 14:09:00,2024-01-05 15:09:05,access_request,low,resolved,SALES,portal,-0.23,False,access_request_sub
TKT-00067,2024-01-04 09:31:00,2024-01-04 14:22:17,onboarding,medium,resolved,SUPPORT,email,0.19,False,technical_sub
TKT-00068,2024-01-04 17:09:00,2024-01-04 23:59:07,access_request,high,resolved,OPS,phone,0.2,False,technical_sub
TKT-00069,2024-01-04 15:42:00,2024-01-05 21:05:52,technical,low,resolved,OPS,portal,-0.29,False,access_request_sub
TKT-00070,2024-01-04 09:36:00,2024-01-04 18:35:37,technical,high,resolved,SUPPORT,portal,-0.51,False,onboarding_sub
TKT-00071,2024-01-04 15:44:00,,data_quality,medium,open,SUPPORT,portal,0.48,False,billing_sub
TKT-00072,2024-01-04 16:31:00,2024-01-05 10:45:27,access_request,medium,resolved,ENG,chat,0.04,False,billing_sub
TKT-00073,2024-01-04 11:23:00,2024-01-04 23:18:58,onboarding,high,resolved,SALES,portal,0.67,False,onboarding_sub
TKT-00074,2024-01-04 10:18:00,2024-01-05 16:32:01,billing,medium,closed,OPS,portal,-0.71,False,billing_sub
TKT-00075,2024-01-04 08:44:00,,onboarding,medium,open,ENG,email,0.26,False,data_quality_sub
TKT-00076,2024-01-04 08:09:00,2024-01-04 10:01:08,technical,high,resolved,SALES,portal,0.42,False,billing_sub
TKT-00077,2024-01-04 12:30:00,2024-01-04 17:12:38,onboarding,high,resolved,ENG,portal,-0.7,False,data_quality_sub
TKT-00078,2024-01-05 10:00:00,2024-01-07 08:19:38,data_quality,low,closed,SUPPORT,phone,0.33,False,billing_sub
TKT-00079,2024-01-05 09:33:00,2024-01-09 16:18:53,access_request,low,resolved,ENG,portal,-0.17,False,data_quality_sub
TKT-00080,2024-01-05 09:52:00,2024-01-06 03:34:34,access_request,medium,closed,OPS,email,0.49,False,billing_sub
TKT-00081,2024-01-05 09:04:00,2024-01-08 21:23:52,technical,low,closed,OPS,phone,-0.54,False,billing_sub
TKT-00082,2024-01-05 12:12:00,2024-01-06 11:32:37,billing,medium,resolved,SUPPORT,email,0.76,False,data_quality_sub
TKT-00083,2024-01-05 15:02:00,2024-01-05 16:29:57,technical,critical,closed,SUPPORT,phone,0.73,False,onboarding_sub
TKT-00084,2024-01-05 13:08:00,,technical,high,open,SUPPORT,chat,0.63,False,data_quality_sub
TKT-00085,2024-01-05 10:01:00,2024-01-05 15:13:11,onboarding,high,resolved,OPS,portal,0.29,False,technical_sub
TKT-00086,2024-01-05 11:56:00,2024-01-05 16:20:26,billing,critical,resolved,SUPPORT,chat,0.46,False,onboarding_sub
TKT-00087,2024-01-05 14:02:00,,access_request,medium,open,OPS,portal,0.8,False,billing_sub
TKT-00088,2024-01-05 15:06:00,,billing,medium,open,SUPPORT,email,-0.0,False,billing_sub
TKT-00089,2024-01-05 10:04:00,2024-01-05 12:52:59,technical,critical,resolved,OPS,chat,-0.39,False,onboarding_sub
TKT-00090,2024-01-05 15:41:00,,technical,high,open,SALES,email,-0.22,False,access_request_sub
TKT-00091,2024-01-05 18:08:00,2024-01-06 00:46:14,onboarding,high,closed,ENG,chat,0.01,False,technical_sub
TKT-00092,2024-01-05 18:03:00,,billing,medium,open,ENG,portal,0.56,False,billing_sub
TKT-00093,2024-01-05 09:14:00,2024-01-06 02:24:47,onboarding,medium,resolved,SALES,chat,0.23,False,access_request_sub
TKT-00094,2024-01-05 10:46:00,2024-01-09 18:26:17,access_request,low,closed,OPS,chat,-0.27,False,data_quality_sub
TKT-00095,2024-01-05 15:07:00,2024-01-05 17:27:23,access_request,medium,resolved,OPS,portal,-0.29,True,data_quality_sub
TKT-00096,2024-01-05 08:59:00,,access_request,high,open,SALES,portal,-0.71,False,access_request_sub
TKT-00097,2024-01-05 18:11:00,2024-01-06 02:35:38,technical,low,closed,SUPPORT,chat,0.59,False,onboarding_sub
TKT-00098,2024-01-05 08:05:00,,access_request,low,open,SUPPORT,phone,-0.54,False,access_request_sub
TKT-00099,2024-01-05 16:44:00,,access_request,medium,open,SUPPORT,chat,0.52,False,data_quality_sub
TKT-00100,2024-01-05 18:37:00,2024-01-07 06:15:21,technical,low,closed,OPS,chat,0.69,False,onboarding_sub
TKT-00101,2024-01-05 18:26:00,2024-01-09 00:43:04,billing,low,closed,SALES,email,-0.74,False,billing_sub
TKT-00102,2024-01-06 10:38:00,2024-01-06 23:48:58,data_quality,medium,resolved,ENG,phone,0.5,True,onboarding_sub
TKT-00103,2024-01-06 09:44:00,2024-01-07 21:42:00,access_request,medium,closed,SUPPORT,phone,0.53,False,onboarding_sub
TKT-00104,2024-01-06 10:29:00,2024-01-07 06:24:40,data_quality,low,resolved,SALES,chat,-0.34,False,access_request_sub
TKT-00105,2024-01-06 17:59:00,,technical,medium,open,ENG,email,-0.66,True,access_request_sub
TKT-00106,2024-01-06 17:59:00,2024-01-09 14:46:13,onboarding,low,resolved,SALES,portal,-0.44,False,access_request_sub
TKT-00107,2024-01-06 15:07:00,2024-01-10 05:02:52,access_request,low,closed,SALES,email,0.7,False,data_quality_sub
TKT-00108,2024-01-06 18:16:00,2024-01-10 19:51:09,billing,low,closed,ENG,chat,-0.75,True,onboarding_sub
TKT-00109,2024-01-06 16:52:00,,onboarding,high,open,SUPPORT,portal,0.73,False,billing_sub
TKT-00110,2024-01-06 14:12:00,2024-01-07 04:57:58,data_quality,medium,resolved,SALES,portal,0.7,False,billing_sub
TKT-00111,2024-01-06 13:33:00,2024-01-06 22:38:02,data_quality,medium,resolved,ENG,chat,0.55,False,onboarding_sub
TKT-00112,2024-01-06 10:20:00,2024-01-06 12:21:33,technical,high,closed,OPS,email,0.19,False,technical_sub
TKT-00113,2024-01-06 08:47:00,,access_request,medium,open,SUPPORT,portal,-0.42,False,onboarding_sub
TKT-00114,2024-01-06 11:46:00,,access_request,low,open,SUPPORT,email,-0.36,False,technical_sub
TKT-00115,2024-01-06 17:55:00,2024-01-07 10:59:10,technical,medium,resolved,OPS,phone,-0.38,False,technical_sub
TKT-00116,2024-01-06 13:58:00,,access_request,medium,open,ENG,chat,0.47,False,access_request_sub
TKT-00117,2024-01-06 09:13:00,2024-01-06 12:05:34,access_request,critical,closed,OPS,portal,-0.32,False,data_quality_sub
TKT-00118,2024-01-06 08:07:00,,onboarding,medium,open,SALES,email,-0.55,False,technical_sub
TKT-00119,2024-01-06 08:34:00,2024-01-08 16:19:24,billing,low,resolved,SUPPORT,email,0.64,True,billing_sub
TKT-00120,2024-01-07 10:17:00,2024-01-08 08:36:06,onboarding,low,resolved,SUPPORT,chat,0.39,False,data_quality_sub
TKT-00121,2024-01-07 11:16:00,2024-01-07 15:42:07,access_request,critical,closed,ENG,phone,-0.53,False,access_request_sub
TKT-00122,2024-01-07 15:27:00,2024-01-08 01:57:30,data_quality,medium,closed,ENG,chat,-0.11,False,onboarding_sub
TKT-00123,2024-01-07 09:28:00,2024-01-07 10:50:16,data_quality,high,closed,SALES,phone,0.17,False,data_quality_sub
TKT-00124,2024-01-07 08:07:00,2024-01-07 20:24:37,onboarding,medium,resolved,OPS,email,-0.46,False,billing_sub
TKT-00125,2024-01-07 09:00:00,2024-01-07 10:07:11,billing,high,closed,SALES,phone,0.64,False,access_request_sub
TKT-00126,2024-01-07 11:33:00,2024-01-10 00:34:21,data_quality,low,resolved,SALES,chat,-0.29,False,billing_sub
TKT-00127,2024-01-07 15:31:00,2024-01-08 21:52:44,technical,low,resolved,SALES,portal,0.16,False,billing_sub
TKT-00128,2024-01-07 12:01:00,2024-01-08 18:58:48,access_request,medium,resolved,SUPPORT,portal,0.55,False,data_quality_sub
TKT-00129,2024-01-07 08:21:00,2024-01-07 09:41:50,access_request,critical,resolved,SUPPORT,phone,-0.29,False,technical_sub
TKT-00130,2024-01-07 13:31:00,2024-01-08 04:16:59,access_request,medium,closed,ENG,phone,0.7,False,billing_sub
TKT-00131,2024-01-07 08:08:00,2024-01-08 19:40:45,billing,low,closed,OPS,email,-0.49,False,onboarding_sub
TKT-00132,2024-01-07 16:00:00,,technical,high,open,SUPPORT,email,-0.62,False,technical_sub
TKT-00133,2024-01-07 17:50:00,,onboarding,low,open,OPS,portal,0.13,False,onboarding_sub
TKT-00134,2024-01-07 17:56:00,,access_request,high,open,SALES,email,0.03,False,access_request_sub
TKT-00135,2024-01-08 12:20:00,,access_request,medium,open,OPS,email,-0.38,False,technical_sub
TKT-00136,2024-01-08 11:42:00,2024-01-09 18:39:18,technical,medium,resolved,SALES,email,-0.46,False,access_request_sub
TKT-00137,2024-01-08 11:31:00,2024-01-08 14:48:42,onboarding,high,closed,SALES,portal,0.56,False,billing_sub
TKT-00138,2024-01-08 13:24:00,,data_quality,low,open,OPS,chat,-0.5,False,billing_sub
TKT-00139,2024-01-08 17:41:00,2024-01-09 10:49:00,technical,medium,resolved,OPS,email,0.63,False,technical_sub
TKT-00140,2024-01-08 16:28:00,2024-01-08 21:36:29,onboarding,medium,resolved,SALES,portal,-0.56,False,data_quality_sub
TKT-00141,2024-01-08 15:17:00,2024-01-08 18:00:10,access_request,medium,closed,OPS,phone,-0.5,False,onboarding_sub
TKT-00142,2024-01-08 15:33:00,2024-01-09 16:23:26,technical,medium,resolved,OPS,email,-0.71,True,onboarding_sub
TKT-00143,2024-01-08 16:06:00,2024-01-12 15:32:17,access_request,low,closed,SALES,email,-0.45,False,onboarding_sub
TKT-00144,2024-01-08 10:50:00,2024-01-09 10:07:29,technical,medium,closed,ENG,portal,0.01,False,access_request_sub
TKT-00145,2024-01-08 11:10:00,2024-01-08 12:55:50,onboarding,high,resolved,SALES,portal,0.74,False,access_request_sub
TKT-00146,2024-01-08 10:16:00,,billing,medium,open,ENG,phone,0.75,False,access_request_sub
TKT-00147,2024-01-08 15:07:00,2024-01-08 16:18:28,billing,high,closed,OPS,portal,0.44,False,onboarding_sub
TKT-00148,2024-01-08 13:34:00,2024-01-09 07:35:38,access_request,medium,closed,ENG,phone,-0.32,False,data_quality_sub
TKT-00149,2024-01-08 17:30:00,2024-01-09 02:02:37,billing,high,resolved,SALES,portal,0.25,False,access_request_sub
TKT-00150,2024-01-08 17:47:00,2024-01-10 16:52:13,technical,low,resolved,OPS,chat,0.22,False,data_quality_sub
TKT-00151,2024-01-08 15:56:00,2024-01-08 19:51:06,onboarding,high,closed,SALES,chat,0.71,False,billing_sub
TKT-00152,2024-01-08 16:44:00,2024-01-11 11:15:23,access_request,low,closed,SUPPORT,phone,-0.62,True,billing_sub
TKT-00153,2024-01-08 10:33:00,,data_quality,medium,open,OPS,phone,-0.02,False,onboarding_sub
TKT-00154,2024-01-08 08:13:00,2024-01-11 00:40:31,access_request,low,resolved,SUPPORT,email,-0.11,False,technical_sub
TKT-00155,2024-01-08 10:22:00,,data_quality,low,open,OPS,email,0.34,False,billing_sub
TKT-00156,2024-01-08 09:18:00,2024-01-09 02:51:40,billing,medium,closed,SALES,chat,-0.16,False,onboarding_sub
TKT-00157,2024-01-09 10:36:00,2024-01-10 18:15:27,billing,medium,resolved,SUPPORT,portal,-0.13,False,onboarding_sub
TKT-00158,2024-01-09 17:59:00,2024-01-12 05:23:13,access_request,low,closed,ENG,portal,0.04,False,data_quality_sub
TKT-00159,2024-01-09 13:29:00,2024-01-09 16:48:57,access_request,critical,closed,ENG,email,0.73,False,billing_sub
TKT-00160,2024-01-09 12:50:00,2024-01-10 07:45:38,data_quality,medium,resolved,SUPPORT,email,0.41,False,access_request_sub
TKT-00161,2024-01-09 15:51:00,,data_quality,medium,open,SALES,email,-0.66,False,technical_sub
TKT-00162,2024-01-09 09:52:00,2024-01-10 03:43:04,technical,medium,closed,ENG,email,0.32,False,data_quality_sub
TKT-00163,2024-01-09 15:08:00,2024-01-09 23:33:56,onboarding,high,resolved,SUPPORT,email,0.49,False,billing_sub
TKT-00164,2024-01-09 08:09:00,2024-01-09 22:06:02,billing,low,resolved,OPS,email,-0.04,False,access_request_sub
TKT-00165,2024-01-09 09:19:00,2024-01-10 20:42:39,data_quality,medium,resolved,SUPPORT,chat,0.57,False,access_request_sub
TKT-00166,2024-01-09 08:11:00,2024-01-12 16:51:19,billing,low,resolved,OPS,chat,-0.03,False,technical_sub
TKT-00167,2024-01-09 15:23:00,2024-01-09 18:20:21,access_request,critical,resolved,SALES,chat,-0.56,False,technical_sub
TKT-00168,2024-01-09 08:37:00,2024-01-10 08:11:43,technical,medium,closed,SUPPORT,portal,-0.05,False,onboarding_sub
TKT-00169,2024-01-09 10:22:00,2024-01-13 07:29:45,onboarding,low,resolved,SALES,email,-0.52,False,data_quality_sub
TKT-00170,2024-01-09 10:17:00,,onboarding,medium,open,SALES,email,0.67,False,access_request_sub
TKT-00171,2024-01-09 17:42:00,2024-01-09 22:14:33,billing,critical,closed,SUPPORT,phone,0.14,False,technical_sub
TKT-00172,2024-01-09 10:14:00,2024-01-09 22:35:56,onboarding,low,closed,OPS,portal,-0.63,False,access_request_sub
TKT-00173,2024-01-10 09:03:00,2024-01-10 10:37:20,access_request,critical,resolved,SUPPORT,email,0.68,False,access_request_sub
TKT-00174,2024-01-10 18:36:00,2024-01-11 02:27:00,access_request,medium,closed,SUPPORT,portal,-0.48,False,data_quality_sub
TKT-00175,2024-01-10 11:05:00,2024-01-10 19:00:12,billing,high,resolved,ENG,portal,0.63,False,access_request_sub
