ticket_id,created_at,resolved_at,category,priority,status,department_code,channel,sentiment_score,escalated,subcategory
TKT-00176,2024-01-10 09:21:00,2024-01-11 11:53:57,billing,medium,closed,OPS,chat,0.0,False,data_quality_sub
TKT-00177,2024-01-10 09:28:00,2024-01-10 14:36:14,data_quality,high,resolved,ENG,portal,0.45,False,technical_sub
TKT-00178,2024-01-10 08:38:00,2024-01-10 10:25:20,onboarding,medium,closed,SALES,phone,-0.69,False,onboarding_sub
TKT-00179,2024-01-10 17:15:00,,data_quality,low,open,SUPPORT,chat,0.19,False,technical_sub
TKT-00180,2024-01-10 12:41:00,2024-01-11 01:30:53,billing,medium,closed,SUPPORT,email,-0.58,False,onboarding_sub
TKT-00181,2024-01-10 18:58:00,,billing,critical,open,SALES,email,0.49,False,data_quality_sub
TKT-00182,2024-01-10 08:22:00,,access_request,high,open,ENG,chat,0.71,False,technical_sub
TKT-00183,2024-01-10 15:32:00,2024-01-12 06:00:39,onboarding,low,closed,OPS,email,0.69,True,billing_sub
TKT-00184,2024-01-10 14:43:00,2024-01-10 16:20:59,technical,medium,closed,SALES,chat,0.31,False,access_request_sub
TKT-00185,2024-01-10 09:28:00,2024-01-11 08:00:52,onboarding,medium,closed,OPS,phone,-0.1,False,billing_sub
TKT-00186,2024-01-10 08:14:00,2024-01-13 17:45:29,technical,low,resolved,OPS,email,-0.68,False,billing_sub
TKT-00187,2024-01-10 13:22:00,2024-01-14 13:38:31,billing,low,closed,SALES,chat,0.25,False,technical_sub
TKT-00188,2024-01-10 16:13:00,2024-01-13 23:53:06,billing,low,closed,SALES,phone,0.71,False,onboarding_sub
TKT-00189,2024-01-10 11:33:00,,onboarding,high,open,ENG,email,-0.25,False,data_quality_sub
TKT-00190,2024-01-10 09:13:00,,data_quality,medium,open,OPS,phone,0.39,False,onboarding_sub
TKT-00191,2024-01-10 10:02:00,,access_request,high,open,SALES,email,-0.77,False,onboarding_sub
TKT-00192,2024-01-10 14:19:00,,technical,low,open,ENG,phone,0.57,False,technical_sub
TKT-00193,2024-01-10 14:28:00,2024-01-10 17:43:46,access_request,high,resolved,ENG,phone,-0.75,False,technical_sub
TKT-00194,2024-01-10 13:59:00,,onboarding,critical,open,OPS,email,-0.25,False,access_request_sub
TKT-00195,2024-01-10 08:51:00,2024-01-10 14:07:09,data_quality,high,closed,SALES,chat,0.12,False,data_quality_sub
TKT-00196,2024-01-10 14:29:00,,billing,low,open,OPS,email,-0.35,False,onboarding_sub
TKT-00197,2024-01-11 16:18:00,2024-01-11 19:16:22,onboarding,critical,closed,SUPPORT,phone,0.45,False,data_quality_sub
TKT-00198,2024-01-11 12:36:00,2024-01-15 07:03:07,access_request,low,resolved,SALES,email,-0.1,False,onboarding_sub
TKT-00199,2024-01-11 16:13:00,2024-01-12 13:30:05,onboarding,medium,resolved,SUPPORT,email,-0.1,False,onboarding_sub
TKT-00200,2024-01-11 15:08:00,2024-01-12 10:48:15,billing,low,resolved,ENG,email,-0.51,False,access_request_sub
TKT-00201,2024-01-11 08:35:00,,technical,medium,open,SUPPORT,phone,-0.77,False,onboarding_sub
TKT-00202,2024-01-11 08:38:00,2024-01-11 13:27:14,technical,medium,closed,ENG,portal,-0.47,False,access_request_sub
TKT-00203,2024-01-11 14:56:00,2024-01-11 18:34:32,onboarding,low,closed,SALES,phone,-0.05,False,data_quality_sub
TKT-00204,2024-01-11 13:02:00,2024-01-12 06:05:24,technical,low,resolved,OPS,phone,0.02,False,data_quality_sub
TKT-00205,2024-01-11 13:13:00,2024-01-11 20:37:34,access_request,high,resolved,ENG,email,0.73,False,data_quality_sub
TKT-00206,2024-01-11 17:40:00,2024-01-12 09:17:58,data_quality,medium,resolved,ENG,chat,0.25,False,onboarding_sub
TKT-00207,2024-01-11 17:18:00,,onboarding,low,open,OPS,phone,-0.43,False,technical_sub
TKT-00208,2024-01-11 15:46:00,,access_request,medium,open,SUPPORT,email,-0.24,False,onboarding_sub
TKT-00209,2024-01-11 17:14:00,2024-01-12 08:53:35,data_quality,medium,resolved,OPS,chat,0.28,False,data_quality_sub
TKT-00210,2024-01-12 13:20:00,2024-01-12 18:49:36,data_quality,high,resolved,SALES,portal,0.64,False,technical_sub
TKT-00211,2024-01-12 14:16:00,,access_request,low,open,ENG,portal,0.59,False,technical_sub
TKT-00212,2024-01-12 09:08:00,2024-01-13 04:39:33,access_request,medium,closed,SUPPORT,portal,-0.16,False,onboarding_sub
TKT-00213,2024-01-12 13:37:00,2024-01-13 02:08:53,technical,low,resolved,SUPPORT,chat,0.66,False,access_request_sub
TKT-00214,2024-01-12 15:44:00,2024-01-13 12:21:45,billing,low,resolved,ENG,phone,0.28,False,onboarding_sub
TKT-00215,2024-01-12 16:46:00,2024-01-14 02:50:00,billing,medium,resolved,SUPPORT,chat,-0.25,False,data_quality_sub
TKT-00216,2024-01-12 14:18:00,2024-01-13 02:27:00,billing,medium,resolved,ENG,portal,-0.11,False,data_quality_sub
TKT-00217,2024-01-12 13:18:00,2024-01-13 00:22:28,access_request,medium,closed,OPS,portal,-0.34,False,data_quality_sub
TKT-00218,2024-01-12 11:42:00,2024-01-12 13:45:20,technical,high,resolved,ENG,portal,-0.79,False,technical_sub
TKT-00219,2024-01-12 12:36:00,2024-01-13 05:10:07,access_request,medium,resolved,SUPPORT,email,0.35,False,technical_sub
TKT-00220,2024-01-12 14:31:00,2024-01-13 21:46:27,technical,medium,closed,SUPPORT,email,0.39,False,technical_sub
TKT-00221,2024-01-12 16:21:00,2024-01-13 15:25:18,onboarding,medium,resolved,ENG,chat,-0.64,False,data_quality_sub
TKT-00222,2024-01-12 16:42:00,,technical,medium,open,ENG,portal,-0.58,False,billing_sub
TKT-00223,2024-01-12 12:30:00,2024-01-13 17:59:07,onboarding,medium,closed,OPS,portal,0.22,False,data_quality_sub
TKT-00224,2024-01-12 11:00:00,2024-01-12 17:23:51,billing,high,resolved,ENG,chat,0.3,False,data_quality_sub
TKT-00225,2024-01-12 13:30:00,2024-01-16 20:36:49,billing,low,closed,SUPPORT,chat,-0.02,False,data_quality_sub
TKT-00226,2024-01-13 12:06:00,2024-01-14 22:48:07,access_request,medium,closed,SALES,phone,-0.4,False,billing_sub
TKT-00227,2024-01-13 13:42:00,2024-01-14 15:05:38,access_request,medium,resolved,SALES,chat,0.3,True,onboarding_sub
TKT-00228,2024-01-13 14:03:00,2024-01-14 02:21:42,access_request,medium,closed,SALES,chat,-0.12,False,technical_sub
TKT-00229,2024-01-13 11:21:00,2024-01-13 17:13:56,access_request,low,closed,OPS,portal,0.06,False,technical_sub
TKT-00230,2024-01-13 17:39:00,2024-01-13 21:40:29,technical,critical,resolved,SALES,email,0.45,False,onboarding_sub
TKT-00231,2024-01-13 16:04:00,2024-01-13 22:46:18,data_quality,high,closed,OPS,portal,0.54,False,billing_sub
TKT-00232,2024-01-13 10:58:00,2024-01-15 08:11:59,technical,low,resolved,ENG,email,0.41,False,data_quality_sub
TKT-00233,2024-01-13 15:02:00,2024-01-14 02:35:04,billing,medium,resolved,ENG,phone,0.4,False,access_request_sub
TKT-00234,2024-01-13 10:52:00,,onboarding,medium,open,ENG,email,-0.68,False,access_request_sub
TKT-00235,2024-01-13 16:38:00,,technical,low,open,SALES,portal,0.53,False,onboarding_sub
TKT-00236,2024-01-13 08:19:00,2024-01-13 16:24:36,data_quality,medium,closed,SALES,chat,-0.33,False,access_request_sub
TKT-00237,2024-01-13 15:18:00,,data_quality,medium,open,OPS,chat,-0.77,False,access_request_sub
TKT-00238,2024-01-13 16:45:00,2024-01-13 18:52:13,access_request,critical,resolved,OPS,chat,-0.21,False,onboarding_sub
TKT-00239,2024-01-13 18:05:00,2024-01-14 01:00:26,data_quality,medium,closed,OPS,email,-0.57,False,access_request_sub
TKT-00240,2024-01-13 17:48:00,2024-01-14 21:39:33,access_request,medium,closed,SUPPORT,phone,0.53,True,data_quality_sub
TKT-00241,2024-01-13 08:17:00,2024-01-14 11:42:34,data_quality,medium,closed,SALES,phone,0.74,False,access_request_sub
TKT-00242,2024-01-13 16:35:00,,technical,high,open,ENG,chat,0.32,False,technical_sub
TKT-00243,2024-01-14 09:10:00,2024-01-15 16:36:28,technical,medium,resolved,SALES,chat,-0.53,False,access_request_sub
TKT-00244,2024-01-14 16:26:00,2024-01-16 01:11:08,onboarding,low,closed,SUPPORT,phone,0.18,False,billing_sub
TKT-00245,2024-01-14 16:43:00,2024-01-17 11:24:52,data_quality,low,closed,SUPPORT,chat,-0.06,False,billing_sub
TKT-00246,2024-01-14 15:00:00,2024-01-15 11:10:37,technical,low,closed,ENG,phone,0.32,False,technical_sub
TKT-00247,2024-01-14 13:06:00,2024-01-15 06:30:15,technical,medium,resolved,SUPPORT,portal,-0.25,True,billing_sub
TKT-00248,2024-01-14 14:37:00,,onboarding,low,open,SALES,phone,0.1,False,billing_sub
TKT-00249,2024-01-14 10:06:00,,onboarding,low,open,OPS,phone,0.1,False,data_quality_sub
TKT-00250,2024-01-14 14:21:00,2024-01-15 21:13:08,data_quality,medium,closed,SALES,portal,-0.53,False,billing_sub
TKT-00251,2024-01-14 17:09:00,2024-01-16 21:01:28,onboarding,low,resolved,ENG,email,-0.58,False,access_request_sub
TKT-00252,2024-01-14 13:19:00,2024-01-14 18:25:19,access_request,medium,closed,SALES,chat,-0.23,False,onboarding_sub
TKT-00253,2024-01-14 17:53:00,2024-01-15 00:41:50,billing,medium,closed,SALES,chat,-0.02,False,technical_sub
TKT-00254,2024-01-14 14:41:00,2024-01-14 16:34:07,access_request,medium,closed,SUPPORT,chat,-0.46,False,billing_sub
TKT-00255,2024-01-14 10:59:00,,technical,medium,open,OPS,chat,-0.22,False,data_quality_sub
TKT-00256,2024-01-14 09:58:00,2024-01-14 19:50:53,data_quality,medium,resolved,SUPPORT,email,0.24,False,access_request_sub
TKT-00257,2024-01-15 12:17:00,2024-01-15 18:08:20,access_request,critical,resolved,SALES,chat,-0.52,False,data_quality_sub
TKT-00258,2024-01-15 08:23:00,2024-01-15 19:13:12,billing,high,resolved,OPS,email,-0.13,False,technical_sub
TKT-00259,2024-01-15 08:20:00,2024-01-16 04:22:34,data_quality,medium,resolved,ENG,phone,0.54,False,onboarding_sub
TKT-00260,2024-01-15 10:57:00,,onboarding,high,open,ENG,chat,-0.13,False,technical_sub
TKT-00261,2024-01-15 16:09:00,,technical,low,open,OPS,chat,-0.73,False,data_quality_sub
TKT-00262,2024-01-15 18:47:00,,technical,medium,open,SUPPORT,phone,0.1,False,access_request_sub
TKT-00263,2024-01-15 09:36:00,,technical,medium,open,ENG,email,-0.51,False,onboarding_sub
TKT-00264,2024-01-15 08:49:00,2024-01-15 10:10:55,access_request,medium,closed,ENG,portal,-0.31,False,billing_sub
TKT-00265,2024-01-15 10:19:00,2024-01-15 19:04:54,onboarding,high,resolved,OPS,phone,-0.14,False,onboarding_sub
TKT-00266,2024-01-15 10:18:00,2024-01-15 16:08:08,access_request,high,resolved,SUPPORT,phone,-0.24,False,access_request_sub
TKT-00267,2024-01-15 18:53:00,2024-01-16 06:19:46,billing,high,closed,OPS,chat,-0.24,False,onboarding_sub
TKT-00268,2024-01-15 16:35:00,,onboarding,low,open,ENG,portal,-0.39,False,technical_sub
TKT-00269,2024-01-16 18:11:00,2024-01-17 11:32:13,onboarding,medium,closed,SALES,email,-0.28,False,onboarding_sub
TKT-00270,2024-01-16 08:10:00,2024-01-16 12:50:54,billing,high,resolved,SUPPORT,phone,-0.54,False,technical_sub
TKT-00271,2024-01-16 17:29:00,2024-01-17 18:47:26,access_request,medium,closed,OPS,phone,0.36,False,access_request_sub
TKT-00272,2024-01-16 12:02:00,,billing,medium,open,ENG,chat,-0.12,False,data_quality_sub
TKT-00273,2024-01-16 08:10:00,2024-01-17 17:26:56,data_quality,medium,resolved,OPS,portal,0.26,False,technical_sub
TKT-00274,2024-01-16 12:50:00,,onboarding,critical,open,SALES,chat,-0.54,True,billing_sub
TKT-00275,2024-01-16 10:19:00,2024-01-17 07:04:05,access_request,low,resolved,ENG,portal,-0.55,False,onboarding_sub
TKT-00276,2024-01-16 10:22:00,2024-01-18 22:11:54,billing,low,closed,SALES,chat,0.53,False,technical_sub
TKT-00277,2024-01-16 13:48:00,,access_request,medium,open,SUPPORT,phone,0.51,False,access_request_sub
TKT-00278,2024-01-16 16:04:00,2024-01-17 16:30:44,billing,medium,resolved,OPS,portal,-0.21,False,technical_sub
TKT-00279,2024-01-16 14:58:00,2024-01-17 00:01:09,billing,medium,closed,ENG,portal,-0.32,False,access_request_sub
TKT-00280,2024-01-16 14:09:00,2024-01-17 04:41:18,technical,medium,closed,SUPPORT,chat,-0.51,False,data_quality_sub
TKT-00281,2024-01-16 15:51:00,2024-01-17 00:23:48,access_request,high,resolved,ENG,portal,-0.29,False,access_request_sub
TKT-00282,2024-01-17 15:41:00,,access_request,medium,open,SALES,email,-0.32,False,technical_sub
TKT-00283,2024-01-17 15:32:00,2024-01-18 09:06:26,data_quality,medium,closed,SUPPORT,email,0.46,False,data_quality_sub
TKT-00284,2024-01-17 18:05:00,2024-01-17 22:47:29,billing,high,closed,SALES,chat,-0.72,False,technical_sub
TKT-00285,2024-01-17 15:23:00,2024-01-17 22:58:33,onboarding,high,closed,SALES,phone,0.28,False,technical_sub
TKT-00286,2024-01-17 10:18:00,2024-01-17 11:54:47,onboarding,medium,closed,ENG,email,-0.23,True,access_request_sub
TKT-00287,2024-01-17 09:34:00,2024-01-20 16:19:58,access_request,low,closed,SUPPORT,phone,0.75,False,billing_sub
TKT-00288,2024-01-17 16:36:00,2024-01-17 17:58:57,technical,critical,closed,OPS,email,-0.19,False,technical_sub
TKT-00289,2024-01-17 18:47:00,2024-01-18 09:48:33,onboarding,medium,resolved,ENG,chat,0.74,False,data_quality_sub
TKT-00290,2024-01-17 12:39:00,2024-01-21 09:03:14,technical,low,resolved,SUPPORT,chat,-0.46,False,onboarding_sub
TKT-00291,2024-01-17 10:17:00,2024-01-17 11:47:11,billing,high,closed,SUPPORT,phone,-0.79,False,access_request_sub
TKT-00292,2024-01-17 12:17:00,2024-01-18 16:56:32,technical,medium,closed,OPS,portal,-0.77,False,technical_sub
TKT-00293,2024-01-17 17:52:00,2024-01-18 09:35:36,data_quality,medium,closed,SALES,chat,0.69,True,onboarding_sub
TKT-00294,2024-01-17 15:09:00,2024-01-18 18:08:23,data_quality,medium,resolved,OPS,chat,-0.39,True,data_quality_sub
TKT-00295,2024-01-17 18:31:00,2024-01-17 21:14:35,data_quality,critical,resolved,SUPPORT,phone,-0.33,False,access_request_sub
TKT-00296,2024-01-17 17:37:00,2024-01-19 08:14:26,access_request,low,closed,ENG,phone,0.09,False,billing_sub
TKT-00297,2024-01-17 16:08:00,2024-01-19 02:20:31,technical,medium,resolved,SALES,portal,-0.46,False,onboarding_sub
TKT-00298,2024-01-17 10:49:00,,access_request,low,open,SALES,phone,0.4,False,data_quality_sub
TKT-00299,2024-01-17 13:40:00,2024-01-21 13:20:08,data_quality,low,closed,SALES,portal,0.57,False,access_request_sub
TKT-00300,2024-01-17 15:10:00,,billing,low,open,SALES,phone,-0.79,False,access_request_sub
TKT-00301,2024-01-17 18:58:00,2024-01-18 16:16:19,access_request,medium,closed,SALES,portal,0.22,False,billing_sub
TKT-00302,2024-01-17 16:05:00,2024-01-18 18:42:30,onboarding,medium,resolved,OPS,portal,0.11,False,technical_sub
TKT-00303,2024-01-17 08:47:00,2024-01-17 13:43:57,data_quality,critical,closed,OPS,portal,-0.07,False,billing_sub
TKT-00304,2024-01-18 11:20:00,2024-01-18 14:36:06,billing,medium,resolved,SALES,chat,-0.41,False,billing_sub
TKT-00305,2024-01-18 15:32:00,2024-01-19 01:22:26,billing,high,closed,OPS,chat,0.36,False,technical_sub
TKT-00306,2024-01-18 14:55:00,2024-01-19 08:22:26,technical,medium,closed,SALES,phone,0.61,False,data_quality_sub
TKT-00307,2024-01-18 16:45:00,2024-01-19 10:34:41,onboarding,medium,resolved,SALES,email,-0.22,False,data_quality_sub
TKT-00308,2024-01-18 15:27:00,,technical,medium,open,OPS,phone,0.41,False,technical_sub
TKT-00309,2024-01-18 13:26:00,2024-01-18 15:59:41,access_request,high,resolved,OPS,phone,-0.64,False,technical_sub
TKT-00310,2024-01-18 15:48:00,2024-01-19 01:53:59,access_request,medium,closed,SUPPORT,chat,0.32,False,data_quality_sub
TKT-00311,2024-01-18 10:09:00,2024-01-18 13:55:32,data_quality,low,closed,SUPPORT,phone,-0.31,False,data_quality_sub
TKT-00312,2024-01-18 15:45:00,2024-01-19 03:04:14,billing,medium,resolved,SUPPORT,chat,-0.39,False,billing_sub
TKT-00313,2024-01-18 10:37:00,2024-01-19 00:21:44,access_request,medium,closed,OPS,phone,0.23,False,data_quality_sub
TKT-00314,2024-01-18 13:24:00,,access_request,medium,open,OPS,chat,-0.52,False,technical_sub
TKT-00315,2024-01-18 09:21:00,2024-01-18 17:34:30,onboarding,medium,resolved,ENG,portal,-0.23,False,technical_sub
TKT-00316,2024-01-18 16:57:00,2024-01-18 20:10:40,access_request,high,resolved,ENG,phone,0.01,False,data_quality_sub
TKT-00317,2024-01-18 16:55:00,2024-01-19 02:41:37,data_quality,high,closed,OPS,portal,-0.39,False,billing_sub
TKT-00318,2024-01-19 15:11:00,2024-01-20 13:30:11,technical,medium,closed,OPS,email,0.65,False,onboarding_sub
TKT-00319,2024-01-19 11:15:00,2024-01-22 02:26:45,technical,low,closed,ENG,phone,0.46,False,access_request_sub
TKT-00320,2024-01-19 09:30:00,2024-01-21 20:32:00,data_quality,low,resolved,SALES,phone,0.11,False,technical_sub
TKT-00321,2024-01-19 15:49:00,2024-01-19 23:17:41,technical,high,closed,SUPPORT,chat,0.16,False,billing_sub
TKT-00322,2024-01-19 15:32:00,2024-01-20 15:07:05,data_quality,medium,closed,OPS,phone,-0.36,False,onboarding_sub
TKT-00323,2024-01-19 09:48:00,,access_request,medium,open,ENG,phone,0.63,False,access_request_sub
TKT-00324,2024-01-19 09:48:00,2024-01-20 19:23:47,onboarding,low,closed,OPS,portal,0.45,False,billing_sub
TKT-00325,2024-01-19 12:20:00,,access_request,medium,open,ENG,phone,0.68,False,billing_sub
TKT-00326,2024-01-19 11:49:00,2024-01-19 18:49:43,data_quality,medium,resolved,OPS,phone,0.73,False,data_quality_sub
TKT-00327,2024-01-19 12:14:00,,access_request,high,open,SUPPORT,phone,-0.57,False,onboarding_sub
TKT-00328,2024-01-19 13:28:00,2024-01-19 20:39:46,technical,high,closed,SALES,email,0.75,False,billing_sub
TKT-00329,2024-01-19 12:01:00,,billing,critical,open,OPS,phone,-0.33,False,onboarding_sub
TKT-00330,2024-01-19 14:20:00,2024-01-20 17:11:56,data_quality,medium,resolved,SALES,phone,-0.63,False,onboarding_sub
TKT-00331,2024-01-19 17:30:00,,technical,high,open,SALES,chat,-0.4,False,data_quality_sub
TKT-00332,2024-01-19 09:03:00,2024-01-19 19:42:41,access_request,medium,closed,SUPPORT,email,-0.05,False,technical_sub
TKT-00333,2024-01-20 14:52:00,2024-01-20 16:37:07,data_quality,critical,closed,OPS,email,-0.1,False,data_quality_sub
TKT-00334,2024-01-20 12:35:00,2024-01-20 16:47:20,billing,high,resolved,ENG,phone,0.73,False,access_request_sub
TKT-00335,2024-01-20 11:11:00,2024-01-20 14:41:16,onboarding,high,closed,OPS,phone,-0.39,False,technical_sub
TKT-00336,2024-01-20 18:26:00,2024-01-24 09:40:56,data_quality,low,resolved,ENG,phone,-0.77,False,technical_sub
TKT-00337,2024-01-20 13:50:00,2024-01-20 16:14:47,technical,critical,closed,ENG,email,0.76,False,data_quality_sub
TKT-00338,2024-01-20 16:54:00,,data_quality,low,open,SALES,portal,0.4,False,access_request_sub
TKT-00339,2024-01-20 15:28:00,,billing,high,open,SUPPORT,email,-0.51,False,access_request_sub
TKT-00340,2024-01-20 14:56:00,2024-01-21 12:02:56,data_quality,medium,resolved,SALES,email,-0.79,False,billing_sub
TKT-00341,2024-01-20 11:37:00,2024-01-21 23:33:53,billing,low,closed,SUPPORT,portal,-0.5,False,onboarding_sub
TKT-00342,2024-01-20 08:34:00,2024-01-24 03:56:57,data_quality,low,resolved,SUPPORT,email,-0.28,False,billing_sub
TKT-00343,2024-01-20 11:19:00,2024-01-21 23:00:06,billing,medium,resolved,SUPPORT,email,-0.58,False,access_request_sub
TKT-00344,2024-01-20 14:01:00,2024-01-23 22:37:06,access_request,low,resolved,ENG,chat,-0.1,False,access_request_sub
TKT-00345,2024-01-20 09:05:00,,data_quality,medium,open,ENG,portal,0.41,False,access_request_sub
TKT-00346,2024-01-20 13:47:00,,access_request,high,open,OPS,portal,0.78,False,onboarding_sub
TKT-00347,2024-01-20 16:07:00,,technical,medium,open,ENG,chat,0.49,False,technical_sub
TKT-00348,2024-01-20 12:53:00,2024-01-21 22:59:28,billing,medium,closed,ENG,chat,0.6,True,onboarding_sub
TKT-00349,2024-01-20 13:02:00,2024-01-20 16:46:20,billing,high,resolved,OPS,portal,0.31,False,technical_sub
TKT-00350,2024-01-21 18:18:00,2024-01-21 23:51:49,access_request,high,resolved,OPS,portal,0.7,False,billing_sub
TKT-00351,2024-01-21 09:50:00,2024-01-22 04:14:51,access_request,medium,closed,SUPPORT,phone,0.2,True,technical_sub
