ticket_id,created_at,resolved_at,category,priority,status,department_code,channel,sentiment_score,escalated,subcategory
TKT-00352,2024-01-21 15:02:00,,billing,medium,open,SALES,email,0.06,False,data_quality_sub
TKT-00353,2024-01-21 09:00:00,2024-01-22 09:49:43,technical,low,closed,ENG,chat,-0.06,False,data_quality_sub
TKT-00354,2024-01-21 17:51:00,2024-01-22 05:45:00,onboarding,medium,closed,OPS,phone,0.25,False,data_quality_sub
TKT-00355,2024-01-21 09:30:00,2024-01-22 15:35:17,billing,medium,resolved,OPS,portal,0.49,False,technical_sub
TKT-00356,2024-01-21 14:18:00,,technical,high,open,OPS,portal,-0.4,False,onboarding_sub
TKT-00357,2024-01-21 15:42:00,2024-01-22 10:47:29,billing,medium,closed,SUPPORT,chat,-0.2,False,technical_sub
TKT-00358,2024-01-21 14:40:00,2024-01-21 17:50:36,technical,high,resolved,OPS,email,0.54,False,access_request_sub
TKT-00359,2024-01-21 17:30:00,2024-01-22 06:32:11,access_request,medium,closed,OPS,chat,0.19,False,technical_sub
TKT-00360,2024-01-21 18:49:00,2024-01-21 23:31:39,onboarding,high,resolved,SUPPORT,chat,0.44,False,technical_sub
TKT-00361,2024-01-21 13:48:00,2024-01-21 17:00:32,access_request,medium,closed,ENG,portal,-0.65,False,technical_sub
TKT-00362,2024-01-21 12:08:00,,onboarding,low,open,SALES,chat,0.09,False,data_quality_sub
TKT-00363,2024-01-21 16:12:00,2024-01-24 18:01:17,billing,low,resolved,SUPPORT,portal,0.1,False,technical_sub
TKT-00364,2024-01-21 13:34:00,2024-01-22 00:59:07,onboarding,high,resolved,OPS,email,0.29,False,data_quality_sub
TKT-00365,2024-01-21 10:34:00,,data_quality,low,open,SALES,portal,-0.35,False,access_request_sub
TKT-00366,2024-01-21 16:26:00,,access_request,low,open,SUPPORT,portal,0.35,False,technical_sub
TKT-00367,2024-01-21 16:42:00,2024-01-25 20:27:59,technical,low,resolved,SALES,portal,-0.57,False,billing_sub
TKT-00368,2024-01-21 10:41:00,2024-01-22 08:22:58,onboarding,medium,resolved,ENG,portal,0.74,False,access_request_sub
TKT-00369,2024-01-21 17:43:00,2024-01-23 18:09:30,onboarding,low,closed,ENG,email,0.03,False,data_quality_sub
TKT-00370,2024-01-21 18:28:00,2024-01-21 23:50:12,billing,medium,closed,ENG,phone,0.6,False,technical_sub
TKT-00371,2024-01-22 12:07:00,2024-01-22 17:48:06,access_request,high,resolved,SUPPORT,portal,0.04,False,data_quality_sub
TKT-00372,2024-01-22 13:15:00,,access_request,critical,open,SALES,chat,-0.71,False,onboarding_sub
TKT-00373,2024-01-22 12:57:00,2024-01-22 19:32:09,onboarding,high,closed,SUPPORT,email,-0.78,False,access_request_sub
TKT-00374,2024-01-22 15:14:00,2024-01-25 15:27:20,access_request,low,resolved,SALES,chat,-0.73,False,technical_sub
TKT-00375,2024-01-22 09:48:00,2024-01-23 07:06:15,access_request,medium,closed,ENG,phone,0.24,False,access_request_sub
TKT-00376,2024-01-22 16:02:00,,access_request,medium,open,ENG,portal,0.11,True,onboarding_sub
TKT-00377,2024-01-22 14:51:00,2024-01-24 16:42:31,onboarding,low,closed,SUPPORT,phone,0.76,False,access_request_sub
TKT-00378,2024-01-22 13:29:00,2024-01-22 21:27:58,billing,high,resolved,SUPPORT,chat,0.41,False,billing_sub
TKT-00379,2024-01-22 09:21:00,2024-01-22 16:16:14,onboarding,high,resolved,SUPPORT,email,0.66,False,access_request_sub
TKT-00380,2024-01-22 15:40:00,2024-01-23 06:03:39,access_request,medium,closed,SUPPORT,phone,0.49,False,billing_sub
TKT-00381,2024-01-22 13:01:00,2024-01-22 16:55:33,data_quality,critical,closed,OPS,chat,0.19,False,technical_sub
TKT-00382,2024-01-22 17:58:00,,access_request,low,open,SUPPORT,portal,0.35,False,access_request_sub
TKT-00383,2024-01-22 14:06:00,,onboarding,low,open,ENG,phone,0.8,False,technical_sub
TKT-00384,2024-01-22 10:42:00,,technical,low,open,SALES,portal,0.53,False,billing_sub
TKT-00385,2024-01-22 15:41:00,,billing,high,open,ENG,phone,-0.41,True,data_quality_sub
TKT-00386,2024-01-22 15:26:00,2024-01-24 03:22:34,access_request,medium,resolved,OPS,chat,0.2,False,access_request_sub
TKT-00387,2024-01-22 13:51:00,,access_request,high,open,SUPPORT,phone,0.64,False,onboarding_sub
TKT-00388,2024-01-22 09:44:00,2024-01-23 16:49:53,data_quality,medium,resolved,OPS,email,0.77,False,data_quality_sub
TKT-00389,2024-01-23 13:06:00,,data_quality,medium,open,OPS,phone,0.35,False,data_quality_sub
TKT-00390,2024-01-23 11:29:00,2024-01-23 21:41:09,data_quality,high,closed,SALES,chat,0.15,False,billing_sub
TKT-00391,2024-01-23 15:35:00,2024-01-27 16:26:18,billing,low,closed,ENG,phone,-0.7,False,data_quality_sub
TKT-00392,2024-01-23 08:45:00,2024-01-25 07:50:55,access_request,low,resolved,OPS,chat,-0.3,False,onboarding_sub
TKT-00393,2024-01-23 17:51:00,,access_request,medium,open,OPS,phone,0.58,False,technical_sub
TKT-00394,2024-01-23 13:37:00,2024-01-24 01:22:03,data_quality,high,resolved,SALES,portal,0.37,False,data_quality_sub
TKT-00395,2024-01-23 10:53:00,2024-01-23 19:01:36,technical,high,closed,SUPPORT,email,-0.65,False,access_request_sub
TKT-00396,2024-01-23 14:44:00,2024-01-24 01:03:11,technical,high,resolved,SUPPORT,phone,-0.52,False,onboarding_sub
TKT-00397,2024-01-23 10:16:00,2024-01-23 19:11:56,onboarding,medium,resolved,SALES,email,0.04,True,data_quality_sub
TKT-00398,2024-01-23 16:03:00,2024-01-24 03:16:02,data_quality,low,resolved,ENG,email,-0.28,False,data_quality_sub
TKT-00399,2024-01-23 09:11:00,2024-01-24 07:54:49,data_quality,medium,resolved,OPS,phone,-0.64,False,billing_sub
TKT-00400,2024-01-23 17:11:00,,billing,medium,open,OPS,chat,-0.75,True,data_quality_sub
TKT-00401,2024-01-23 09:51:00,,onboarding,high,open,ENG,phone,0.29,False,billing_sub
TKT-00402,2024-01-23 15:12:00,2024-01-23 21:11:12,access_request,critical,closed,SALES,chat,0.71,False,technical_sub
TKT-00403,2024-01-23 13:09:00,2024-01-24 18:45:55,access_request,medium,resolved,ENG,phone,-0.71,False,access_request_sub
TKT-00404,2024-01-23 18:45:00,,data_quality,high,open,ENG,email,0.26,False,data_quality_sub
TKT-00405,2024-01-23 16:33:00,2024-01-24 12:40:24,onboarding,medium,resolved,SUPPORT,portal,-0.08,False,access_request_sub
TKT-00406,2024-01-23 14:05:00,2024-01-24 08:16:36,data_quality,medium,closed,SALES,chat,-0.31,False,onboarding_sub
TKT-00407,2024-01-23 08:33:00,,billing,high,open,ENG,phone,0.63,False,data_quality_sub
TKT-00408,2024-01-23 18:20:00,,data_quality,medium,open,ENG,email,0.75,False,onboarding_sub
TKT-00409,2024-01-23 08:52:00,,access_request,critical,open,OPS,phone,0.29,True,billing_sub
TKT-00410,2024-01-23 10:57:00,2024-01-24 22:13:23,access_request,low,resolved,OPS,email,-0.73,False,technical_sub
TKT-00411,2024-01-23 08:57:00,2024-01-23 14:01:05,billing,critical,closed,SALES,portal,-0.21,False,technical_sub
TKT-00412,2024-01-24 11:39:00,2024-01-28 11:01:05,data_quality,low,closed,SUPPORT,portal,0.7,False,onboarding_sub
TKT-00413,2024-01-24 08:26:00,,access_request,medium,open,SUPPORT,portal,0.51,False,data_quality_sub
TKT-00414,2024-01-24 14:02:00,2024-01-26 15:05:24,technical,low,resolved,ENG,email,-0.55,False,technical_sub
TKT-00415,2024-01-24 13:10:00,,onboarding,low,open,SALES,phone,0.06,False,data_quality_sub
TKT-00416,2024-01-24 09:25:00,,billing,low,open,ENG,chat,-0.48,False,technical_sub
TKT-00417,2024-01-24 09:07:00,2024-01-25 15:16:29,technical,medium,resolved,ENG,portal,-0.1,False,billing_sub
TKT-00418,2024-01-24 08:42:00,,billing,medium,open,OPS,phone,-0.73,True,billing_sub
TKT-00419,2024-01-24 12:58:00,2024-01-25 06:08:16,access_request,medium,resolved,SALES,portal,0.71,False,billing_sub
TKT-00420,2024-01-24 11:21:00,2024-01-26 11:18:33,technical,low,closed,OPS,phone,0.09,False,onboarding_sub
TKT-00421,2024-01-24 18:04:00,2024-01-27 04:14:02,onboarding,low,resolved,SUPPORT,email,-0.57,False,billing_sub
TKT-00422,2024-01-24 08:36:00,2024-01-26 03:03:55,billing,low,resolved,ENG,email,-0.77,False,access_request_sub
TKT-00423,2024-01-24 18:24:00,2024-01-24 22:28:48,billing,critical,closed,SALES,phone,-0.25,False,access_request_sub
TKT-00424,2024-01-24 10:29:00,2024-01-25 00:05:17,onboarding,medium,resolved,OPS,chat,0.8,False,onboarding_sub
TKT-00425,2024-01-24 14:51:00,2024-01-24 16:19:05,data_quality,high,closed,OPS,chat,-0.6,False,billing_sub
TKT-00426,2024-01-25 14:29:00,,access_request,medium,open,SALES,chat,-0.22,False,access_request_sub
TKT-00427,2024-01-25 16:13:00,2024-01-28 21:27:49,data_quality,low,resolved,SUPPORT,chat,0.08,False,access_request_sub
TKT-00428,2024-01-25 12:13:00,2024-01-26 05:40:29,onboarding,medium,closed,SALES,email,-0.48,False,billing_sub
TKT-00429,2024-01-25 16:27:00,2024-01-26 08:57:15,access_request,medium,resolved,OPS,phone,0.77,False,billing_sub
TKT-00430,2024-01-25 17:50:00,,billing,medium,open,SALES,phone,-0.05,False,billing_sub
TKT-00431,2024-01-25 15:20:00,2024-01-26 00:43:50,technical,high,resolved,ENG,email,-0.77,False,technical_sub
TKT-00432,2024-01-25 09:20:00,,onboarding,medium,open,OPS,portal,0.73,False,technical_sub
TKT-00433,2024-01-25 13:37:00,,access_request,medium,open,SALES,phone,0.33,False,technical_sub
TKT-00434,2024-01-25 10:57:00,,billing,high,open,SALES,email,0.05,False,billing_sub
TKT-00435,2024-01-25 18:30:00,2024-01-26 05:20:35,technical,medium,resolved,OPS,chat,-0.64,True,access_request_sub
TKT-00436,2024-01-25 15:10:00,,data_quality,medium,open,SUPPORT,chat,0.14,False,technical_sub
TKT-00437,2024-01-25 18:36:00,2024-01-25 21:17:55,onboarding,critical,resolved,ENG,portal,-0.58,False,access_request_sub
TKT-00438,2024-01-25 09:59:00,,billing,critical,open,SUPPORT,phone,0.34,False,technical_sub
TKT-00439,2024-01-25 15:01:00,2024-01-26 12:40:40,onboarding,medium,resolved,SUPPORT,portal,0.02,False,technical_sub
TKT-00440,2024-01-25 10:03:00,2024-01-26 11:34:04,access_request,medium,closed,SALES,phone,-0.74,False,access_request_sub
TKT-00441,2024-01-25 13:35:00,2024-01-26 21:06:17,data_quality,medium,resolved,ENG,phone,-0.19,False,access_request_sub
TKT-00442,2024-01-25 18:17:00,2024-01-26 07:01:49,access_request,medium,closed,SUPPORT,portal,0.71,False,data_quality_sub
TKT-00443,2024-01-25 12:17:00,2024-01-27 13:25:11,onboarding,low,resolved,ENG,email,0.5,False,technical_sub
TKT-00444,2024-01-26 13:04:00,2024-01-30 03:49:21,technical,low,resolved,ENG,email,0.38,False,data_quality_sub
TKT-00445,2024-01-26 17:40:00,,access_request,low,open,SUPPORT,email,0.18,False,billing_sub
TKT-00446,2024-01-26 09:11:00,2024-01-30 15:58:56,access_request,low,resolved,OPS,portal,-0.72,False,onboarding_sub
TKT-00447,2024-01-26 11:30:00,,access_request,medium,open,OPS,chat,-0.34,False,technical_sub
TKT-00448,2024-01-26 16:00:00,2024-01-28 03:05:47,billing,medium,closed,OPS,email,0.32,False,billing_sub
TKT-00449,2024-01-26 11:10:00,2024-01-26 21:21:47,data_quality,high,closed,SALES,phone,-0.45,False,onboarding_sub
TKT-00450,2024-01-26 16:00:00,2024-01-27 03:38:58,onboarding,high,closed,OPS,email,-0.7,False,technical_sub
TKT-00451,2024-01-26 14:05:00,2024-01-27 22:32:08,technical,medium,closed,ENG,phone,0.14,False,onboarding_sub
TKT-00452,2024-01-26 17:43:00,,data_quality,medium,open,SUPPORT,phone,-0.08,False,access_request_sub
TKT-00453,2024-01-26 12:48:00,2024-01-27 08:54:25,billing,medium,resolved,OPS,email,0.31,False,access_request_sub
TKT-00454,2024-01-26 14:29:00,,access_request,medium,open,SALES,portal,-0.57,False,access_request_sub
TKT-00455,2024-01-26 10:50:00,2024-01-26 16:46:55,access_request,critical,resolved,SUPPORT,email,-0.1,False,billing_sub
TKT-00456,2024-01-26 10:13:00,2024-01-28 05:05:05,onboarding,low,resolved,SUPPORT,portal,-0.77,False,onboarding_sub
TKT-00457,2024-01-26 16:17:00,2024-01-26 22:38:06,access_request,high,closed,SALES,portal,-0.02,False,onboarding_sub
TKT-00458,2024-01-26 09:20:00,,data_quality,critical,open,SUPPORT,portal,-0.42,False,billing_sub
TKT-00459,2024-01-27 12:40:00,2024-01-28 11:43:57,data_quality,medium,closed,ENG,portal,0.05,False,onboarding_sub
TKT-00460,2024-01-27 10:23:00,2024-01-27 16:35:31,access_request,high,resolved,SUPPORT,chat,-0.41,False,billing_sub
TKT-00461,2024-01-27 13:40:00,,access_request,critical,open,SUPPORT,phone,0.12,False,billing_sub
TKT-00462,2024-01-27 13:50:00,2024-01-27 19:41:20,data_quality,critical,resolved,OPS,portal,-0.02,False,technical_sub
TKT-00463,2024-01-27 09:24:00,,data_quality,medium,open,SUPPORT,email,0.05,False,onboarding_sub
TKT-00464,2024-01-27 14:49:00,2024-01-31 02:12:03,onboarding,low,resolved,ENG,chat,-0.41,False,onboarding_sub
TKT-00465,2024-01-27 17:30:00,2024-01-28 21:55:44,access_request,medium,closed,SUPPORT,portal,0.52,False,data_quality_sub
TKT-00466,2024-01-27 12:46:00,2024-01-28 20:44:01,billing,medium,closed,SALES,chat,0.32,False,onboarding_sub
TKT-00467,2024-01-27 10:18:00,2024-01-30 09:01:29,technical,low,closed,SUPPORT,chat,0.44,False,access_request_sub
TKT-00468,2024-01-27 16:10:00,2024-01-28 19:42:46,onboarding,medium,resolved,SALES,phone,-0.48,False,onboarding_sub
TKT-00469,2024-01-27 10:20:00,,technical,low,open,ENG,phone,0.08,False,onboarding_sub
TKT-00470,2024-01-27 14:35:00,2024-01-27 20:21:36,access_request,high,closed,OPS,phone,0.18,False,onboarding_sub
TKT-00471,2024-01-27 17:02:00,,technical,medium,open,OPS,chat,-0.7,False,billing_sub
TKT-00472,2024-01-27 10:45:00,2024-01-30 20:29:54,onboarding,low,closed,ENG,chat,-0.25,False,access_request_sub
TKT-00473,2024-01-27 16:26:00,2024-01-28 07:17:34,data_quality,medium,resolved,ENG,portal,-0.08,False,onboarding_sub
TKT-00474,2024-01-27 08:41:00,2024-01-27 12:16:31,access_request,low,resolved,ENG,email,-0.45,False,billing_sub
TKT-00475,2024-01-27 10:32:00,2024-01-27 13:28:15,technical,critical,closed,SUPPORT,chat,-0.76,False,access_request_sub
TKT-00476,2024-01-27 08:12:00,2024-01-27 16:30:33,technical,medium,closed,SUPPORT,email,0.13,False,billing_sub
TKT-00477,2024-01-28 16:00:00,,data_quality,low,open,SUPPORT,phone,0.09,False,billing_sub
TKT-00478,2024-01-28 17:16:00,2024-01-28 21:51:51,access_request,high,closed,ENG,phone,-0.08,False,data_quality_sub
TKT-00479,2024-01-28 11:11:00,2024-01-28 16:26:43,billing,high,resolved,OPS,phone,0.53,False,data_quality_sub
TKT-00480,2024-01-28 13:29:00,2024-01-28 21:22:14,billing,high,closed,ENG,phone,-0.78,False,onboarding_sub
TKT-00481,2024-01-28 14:46:00,2024-02-02 01:04:45,access_request,low,resolved,SALES,phone,0.47,False,billing_sub
TKT-00482,2024-01-28 09:56:00,2024-01-28 14:16:18,technical,low,resolved,SUPPORT,email,-0.31,False,data_quality_sub
TKT-00483,2024-01-28 09:03:00,2024-01-28 13:16:43,onboarding,critical,closed,ENG,phone,-0.13,True,technical_sub
TKT-00484,2024-01-28 12:09:00,2024-01-28 23:22:52,technical,high,resolved,ENG,chat,-0.52,False,billing_sub
TKT-00485,2024-01-28 17:44:00,2024-01-29 04:11:08,technical,medium,closed,OPS,portal,-0.7,False,technical_sub
TKT-00486,2024-01-28 14:53:00,2024-01-29 10:36:38,data_quality,low,resolved,ENG,email,0.74,False,onboarding_sub
TKT-00487,2024-01-28 11:51:00,2024-01-28 20:14:01,billing,high,resolved,SALES,email,0.79,True,data_quality_sub
TKT-00488,2024-01-28 14:35:00,,access_request,high,open,OPS,email,-0.34,False,onboarding_sub
TKT-00489,2024-01-28 15:34:00,2024-01-29 15:37:03,data_quality,medium,closed,OPS,phone,0.38,False,billing_sub
TKT-00490,2024-01-28 13:29:00,,onboarding,medium,open,OPS,chat,0.28,False,access_request_sub
TKT-00491,2024-01-28 12:56:00,2024-02-01 16:52:41,access_request,low,closed,OPS,email,-0.25,False,billing_sub
TKT-00492,2024-01-28 16:40:00,,billing,medium,open,OPS,portal,0.52,False,access_request_sub
TKT-00493,2024-01-28 16:34:00,2024-01-28 18:42:31,onboarding,high,resolved,OPS,portal,0.29,False,access_request_sub
TKT-00494,2024-01-28 13:35:00,,data_quality,low,open,SALES,portal,0.12,False,technical_sub
TKT-00495,2024-01-29 15:09:00,,billing,medium,open,ENG,email,-0.01,False,onboarding_sub
TKT-00496,2024-01-29 14:19:00,,data_quality,low,open,ENG,portal,-0.76,True,technical_sub
TKT-00497,2024-01-29 18:04:00,2024-01-31 19:29:41,access_request,low,resolved,SUPPORT,chat,-0.78,False,onboarding_sub
TKT-00498,2024-01-29 11:19:00,2024-01-30 08:57:21,data_quality,medium,closed,ENG,chat,0.76,False,onboarding_sub
TKT-00499,2024-01-29 15:55:00,,data_quality,low,open,ENG,chat,0.3,False,onboarding_sub
TKT-00500,2024-01-29 18:31:00,,access_request,critical,open,ENG,chat,0.41,False,onboarding_sub
TKT-00501,2024-01-29 09:15:00,,technical,medium,open,SALES,chat,0.4,False,access_request_sub
TKT-00502,2024-01-29 12:35:00,,access_request,low,open,OPS,chat,-0.65,False,data_quality_sub
TKT-00503,2024-01-29 08:59:00,2024-01-29 10:44:36,access_request,high,resolved,SUPPORT,chat,0.48,False,technical_sub
TKT-00504,2024-01-29 09:44:00,2024-01-30 05:20:33,onboarding,low,closed,OPS,email,-0.34,False,technical_sub
TKT-00505,2024-01-29 09:12:00,2024-01-29 18:54:59,billing,medium,closed,SALES,email,-0.32,False,data_quality_sub
TKT-00506,2024-01-29 11:45:00,2024-01-29 20:27:30,technical,high,resolved,OPS,portal,-0.59,False,data_quality_sub
TKT-00507,2024-01-29 15:31:00,2024-01-30 16:58:44,data_quality,medium,resolved,SUPPORT,email,-0.13,True,access_request_sub
TKT-00508,2024-01-29 14:04:00,2024-01-30 00:15:49,access_request,medium,closed,SALES,portal,0.65,False,technical_sub
TKT-00509,2024-01-29 09:36:00,2024-01-30 07:37:38,data_quality,low,closed,SUPPORT,chat,-0.69,False,billing_sub
TKT-00510,2024-01-30 16:02:00,2024-01-30 22:11:30,access_request,medium,resolved,ENG,phone,-0.7,False,technical_sub
TKT-00511,2024-01-30 12:37:00,2024-01-31 00:14:01,onboarding,medium,resolved,OPS,chat,0.48,False,access_request_sub
TKT-00512,2024-01-30 11:06:00,2024-01-31 07:27:22,billing,medium,resolved,OPS,portal,0.58,False,data_quality_sub
TKT-00513,2024-01-30 09:36:00,2024-01-30 13:44:04,onboarding,critical,closed,OPS,phone,-0.15,False,technical_sub
TKT-00514,2024-01-30 14:01:00,2024-01-30 23:00:29,access_request,high,closed,SALES,portal,0.4,False,data_quality_sub
TKT-00515,2024-01-30 16:56:00,2024-01-30 22:17:33,billing,critical,resolved,SUPPORT,chat,0.44,False,technical_sub
TKT-00516,2024-01-30 16:05:00,,billing,medium,open,ENG,phone,-0.36,False,onboarding_sub
TKT-00517,2024-01-30 16:38:00,2024-01-31 04:25:05,data_quality,medium,closed,SALES,chat,0.41,False,data_quality_sub
TKT-00518,2024-01-30 18:38:00,2024-01-31 23:08:12,access_request,medium,resolved,SUPPORT,email,0.31,False,data_quality_sub
TKT-00519,2024-01-30 18:04:00,2024-01-31 04:27:14,onboarding,medium,closed,OPS,phone,0.68,False,billing_sub
TKT-00520,2024-01-30 13:19:00,2024-01-31 02:02:29,onboarding,medium,closed,SUPPORT,chat,0.27,False,data_quality_sub
TKT-00521,2024-01-30 10:51:00,,onboarding,high,open,OPS,phone,0.34,False,billing_sub
TKT-00522,2024-01-30 17:33:00,2024-01-31 02:31:13,billing,high,closed,OPS,phone,-0.51,False,access_request_sub
TKT-00523,2024-01-30 14:30:00,,data_quality,medium,open,SALES,phone,-0.57,False,onboarding_sub
TKT-00524,2024-01-30 14:52:00,2024-02-01 09:55:34,billing,low,resolved,SUPPORT,chat,-0.07,False,data_quality_sub
TKT-00525,2024-01-30 16:36:00,2024-01-30 20:31:21,access_request,high,closed,ENG,chat,-0.1,False,billing_sub
TKT-00526,2024-01-30 13:48:00,,technical,low,open,ENG,email,-0.36,False,onboarding_sub
TKT-00527,2024-01-30 09:59:00,,access_request,low,open,OPS,email,0.63,False,technical_sub
TKT-00528,2024-01-30 17:46:00,2024-02-01 16:45:19,billing,low,resolved,SUPPORT,phone,0.55,False,data_quality_sub
TKT-00529,2024-01-30 11:10:00,,access_request,medium,open,OPS,email,0.73,False,data_quality_sub
TKT-00530,2024-01-30 12:51:00,2024-01-30 14:19:42,billing,critical,closed,OPS,chat,0.18,False,billing_sub
