employee_id,date,scheduled_hours,actual_hours,overtime_hours,department_code,location_code,role,level,employment_type,tasks_completed,tasks_assigned,demand_units,capacity_units,absent,absence_reason
EMP1001,2024-01-01,8.0,0.0,0,ENG,VAN,Engineer,junior,full-time,11,6,8.57,7.2,True,sick
EMP1001,2024-01-02,8.0,6.88,0,ENG,TOR,Engineer,junior,full-time,11,8,8.69,7.2,False,
EMP1001,2024-01-03,8.0,7.81,0,ENG,VAN,Coordinator,mid,full-time,5,11,7.49,7.2,False,
EMP1001,2024-01-04,8.0,9.1,1.1,ENG,VAN,Engineer,junior,part-time,4,10,9.11,7.2,False,
EMP1001,2024-01-05,8.0,8.74,0.74,ENG,REMOTE,Analyst,senior,full-time,9,6,8.17,7.2,False,
EMP1001,2024-01-08,8.0,8.28,0.28,ENG,VAN,Coordinator,junior,full-time,3,15,7.13,7.2,False,
EMP1001,2024-01-09,8.0,6.99,0,ENG,TOR,Engineer,mid,part-time,10,15,9.07,7.2,False,
EMP1001,2024-01-10,8.0,7.65,0,ENG,REMOTE,Analyst,senior,full-time,12,15,6.95,7.2,False,
EMP1001,2024-01-11,8.0,7.19,0,ENG,VAN,Analyst,senior,full-time,8,5,7.13,7.2,False,
EMP1001,2024-01-12,8.0,0.0,0,ENG,VAN,Analyst,mid,full-time,3,14,9.2,7.2,True,vacation
EMP1001,2024-01-15,8.0,8.0,0,ENG,REMOTE,Analyst,junior,part-time,5,8,8.78,7.2,False,
EMP1001,2024-01-16,8.0,8.59,0.59,ENG,VAN,Coordinator,mid,part-time,6,7,8.03,7.2,False,
EMP1001,2024-01-17,8.0,6.91,0,ENG,TOR,Engineer,senior,full-time,9,14,6.6,7.2,False,
EMP1001,2024-01-18,8.0,9.19,1.19,ENG,REMOTE,Analyst,senior,full-time,4,15,9.23,7.2,False,
EMP1001,2024-01-19,8.0,8.64,0.64,ENG,VAN,Engineer,mid,part-time,5,12,6.41,7.2,False,
EMP1001,2024-01-22,8.0,8.53,0.53,ENG,REMOTE,Engineer,senior,full-time,7,15,8.02,7.2,False,
EMP1001,2024-01-23,8.0,7.7,0,ENG,TOR,Coordinator,senior,full-time,12,10,7.96,7.2,False,
EMP1001,2024-01-24,8.0,7.67,0,ENG,VAN,Engineer,junior,full-time,12,6,6.67,7.2,False,
EMP1001,2024-01-25,8.0,6.97,0,ENG,REMOTE,Engineer,junior,part-time,11,7,7.25,7.2,False,
EMP1001,2024-01-26,8.0,7.82,0,ENG,TOR,Coordinator,senior,full-time,7,11,9.58,7.2,False,
EMP1001,2024-01-29,8.0,7.85,0,ENG,REMOTE,Analyst,junior,full-time,6,6,7.48,7.2,False,
EMP1001,2024-01-30,8.0,7.35,0,ENG,TOR,Engineer,junior,full-time,6,6,9.3,7.2,False,
EMP1002,2024-01-01,8.0,7.37,0,SUPPORT,REMOTE,Analyst,junior,full-time,12,14,7.91,7.2,False,
EMP1002,2024-01-02,8.0,8.74,0.74,SUPPORT,TOR,Engineer,junior,part-time,8,11,7.72,7.2,False,
EMP1002,2024-01-03,8.0,6.93,0,SUPPORT,REMOTE,Coordinator,junior,full-time,9,10,8.96,7.2,False,
EMP1002,2024-01-04,8.0,7.26,0,SUPPORT,REMOTE,Analyst,junior,part-time,5,9,7.88,7.2,False,
EMP1002,2024-01-05,8.0,6.98,0,SUPPORT,REMOTE,Engineer,junior,full-time,4,8,6.93,7.2,False,
EMP1002,2024-01-08,8.0,7.31,0,SUPPORT,VAN,Engineer,junior,part-time,3,11,7.25,7.2,False,
EMP1002,2024-01-09,8.0,7.89,0,SUPPORT,VAN,Coordinator,senior,part-time,5,8,7.35,7.2,False,
EMP1002,2024-01-10,8.0,8.19,0.19,SUPPORT,REMOTE,Engineer,senior,part-time,3,5,8.27,7.2,False,
EMP1002,2024-01-11,8.0,8.85,0.85,SUPPORT,TOR,Engineer,senior,full-time,5,6,8.3,7.2,False,
EMP1002,2024-01-12,8.0,7.36,0,SUPPORT,TOR,Coordinator,junior,full-time,12,6,7.74,7.2,False,
EMP1002,2024-01-15,8.0,8.05,0.05,SUPPORT,VAN,Engineer,senior,part-time,6,9,7.67,7.2,False,
EMP1002,2024-01-16,8.0,7.52,0,SUPPORT,VAN,Engineer,junior,part-time,12,14,9.59,7.2,False,
EMP1002,2024-01-17,8.0,7.31,0,SUPPORT,VAN,Engineer,mid,full-time,6,10,7.31,7.2,False,
EMP1002,2024-01-18,8.0,8.1,0.1,SUPPORT,VAN,Coordinator,senior,full-time,11,9,9.38,7.2,False,
EMP1002,2024-01-19,8.0,8.91,0.91,SUPPORT,VAN,Engineer,junior,full-time,7,9,8.34,7.2,False,
EMP1002,2024-01-22,8.0,7.29,0,SUPPORT,REMOTE,Analyst,senior,part-time,7,5,6.7,7.2,False,
EMP1002,2024-01-23,8.0,7.46,0,SUPPORT,TOR,Analyst,junior,part-time,5,12,8.17,7.2,False,
EMP1002,2024-01-24,8.0,6.82,0,SUPPORT,TOR,Coordinator,junior,full-time,8,14,8.17,7.2,False,
EMP1002,2024-01-25,8.0,6.9,0,SUPPORT,VAN,Engineer,mid,full-time,6,15,6.73,7.2,False,
EMP1002,2024-01-26,8.0,8.92,0.92,SUPPORT,VAN,Coordinator,senior,full-time,6,7,9.52,7.2,False,
EMP1002,2024-01-29,8.0,8.92,0.92,SUPPORT,TOR,Engineer,senior,part-time,9,15,9.17,7.2,False,
EMP1002,2024-01-30,8.0,7.44,0,SUPPORT,REMOTE,Engineer,mid,full-time,10,8,7.04,7.2,False,
EMP1003,2024-01-01,8.0,8.77,0.77,SALES,TOR,Engineer,junior,full-time,9,10,7.29,7.2,False,
EMP1003,2024-01-02,8.0,8.66,0.66,SALES,VAN,Coordinator,senior,part-time,11,10,9.41,7.2,False,
EMP1003,2024-01-03,8.0,9.13,1.13,SALES,TOR,Coordinator,mid,full-time,4,14,7.79,7.2,False,
EMP1003,2024-01-04,8.0,7.55,0,SALES,REMOTE,Coordinator,junior,part-time,12,8,7.22,7.2,False,
EMP1003,2024-01-05,8.0,6.8,0,SALES,REMOTE,Coordinator,senior,full-time,8,11,6.62,7.2,False,
EMP1003,2024-01-08,8.0,7.59,0,SALES,VAN,Coordinator,junior,part-time,11,9,8.53,7.2,False,
EMP1003,2024-01-09,8.0,8.47,0.47,SALES,REMOTE,Engineer,junior,part-time,9,15,8.79,7.2,False,
EMP1003,2024-01-10,8.0,8.17,0.17,SALES,VAN,Coordinator,junior,part-time,7,8,7.78,7.2,False,
EMP1003,2024-01-11,8.0,8.37,0.37,SALES,VAN,Analyst,mid,full-time,11,12,8.94,7.2,False,
EMP1003,2024-01-12,8.0,8.57,0.57,SALES,REMOTE,Engineer,mid,part-time,4,8,8.55,7.2,False,
EMP1003,2024-01-15,8.0,7.28,0,SALES,TOR,Engineer,junior,part-time,12,6,7.86,7.2,False,
EMP1003,2024-01-16,8.0,8.18,0.18,SALES,REMOTE,Coordinator,mid,part-time,9,8,6.87,7.2,False,
EMP1003,2024-01-17,8.0,8.94,0.94,SALES,TOR,Analyst,junior,full-time,11,12,6.56,7.2,False,
EMP1003,2024-01-18,8.0,8.84,0.84,SALES,VAN,Engineer,mid,part-time,10,14,9.01,7.2,False,
EMP1003,2024-01-19,8.0,7.82,0,SALES,REMOTE,Analyst,junior,part-time,10,9,8.81,7.2,False,
EMP1003,2024-01-22,8.0,7.47,0,SALES,REMOTE,Analyst,senior,full-time,7,12,6.65,7.2,False,
EMP1003,2024-01-23,8.0,7.45,0,SALES,VAN,Coordinator,junior,full-time,5,8,7.63,7.2,False,
EMP1003,2024-01-24,8.0,7.31,0,SALES,VAN,Analyst,mid,part-time,9,5,7.06,7.2,False,
EMP1003,2024-01-25,8.0,8.97,0.97,SALES,REMOTE,Coordinator,junior,part-time,10,5,9.42,7.2,False,
EMP1003,2024-01-26,8.0,7.74,0,SALES,VAN,Coordinator,senior,full-time,10,8,7.27,7.2,False,
EMP1003,2024-01-29,8.0,7.73,0,SALES,REMOTE,Coordinator,mid,full-time,10,7,9.54,7.2,False,
EMP1003,2024-01-30,8.0,8.98,0.98,SALES,REMOTE,Coordinator,senior,full-time,4,15,7.77,7.2,False,
EMP1004,2024-01-01,8.0,7.42,0,SALES,VAN,Engineer,mid,part-time,8,11,7.29,7.2,False,
EMP1004,2024-01-02,8.0,7.81,0,SALES,TOR,Analyst,junior,full-time,8,8,8.48,7.2,False,
EMP1004,2024-01-03,8.0,8.36,0.36,SALES,TOR,Engineer,junior,full-time,12,7,7.16,7.2,False,
EMP1004,2024-01-04,8.0,7.07,0,SALES,TOR,Analyst,senior,part-time,8,7,8.34,7.2,False,
EMP1004,2024-01-05,8.0,8.52,0.52,SALES,TOR,Analyst,junior,full-time,7,14,8.57,7.2,False,
EMP1004,2024-01-08,8.0,7.75,0,SALES,REMOTE,Engineer,junior,full-time,4,9,9.12,7.2,False,
EMP1004,2024-01-09,8.0,7.09,0,SALES,REMOTE,Engineer,mid,part-time,8,6,8.02,7.2,False,
EMP1004,2024-01-10,8.0,8.84,0.84,SALES,VAN,Engineer,mid,part-time,10,7,7.79,7.2,False,
EMP1004,2024-01-11,8.0,9.12,1.12,SALES,VAN,Coordinator,senior,part-time,10,11,9.04,7.2,False,
EMP1004,2024-01-12,8.0,7.57,0,SALES,TOR,Engineer,mid,part-time,6,12,8.22,7.2,False,
EMP1004,2024-01-15,8.0,7.61,0,SALES,VAN,Analyst,junior,part-time,6,10,8.95,7.2,False,
EMP1004,2024-01-16,8.0,8.91,0.91,SALES,REMOTE,Analyst,senior,full-time,11,8,6.67,7.2,False,
EMP1004,2024-01-17,8.0,7.97,0,SALES,TOR,Coordinator,mid,part-time,10,5,6.7,7.2,False,
EMP1004,2024-01-18,8.0,8.46,0.46,SALES,VAN,Coordinator,senior,part-time,10,13,8.1,7.2,False,
EMP1004,2024-01-19,8.0,8.59,0.59,SALES,VAN,Analyst,senior,part-time,7,9,7.2,7.2,False,
EMP1004,2024-01-22,8.0,7.26,0,SALES,TOR,Coordinator,senior,full-time,6,8,8.76,7.2,False,
EMP1004,2024-01-23,8.0,8.22,0.22,SALES,REMOTE,Coordinator,mid,full-time,6,9,7.13,7.2,False,
EMP1004,2024-01-24,8.0,6.83,0,SALES,REMOTE,Engineer,mid,full-time,3,13,7.33,7.2,False,
EMP1004,2024-01-25,8.0,8.33,0.33,SALES,VAN,Engineer,junior,part-time,10,12,7.81,7.2,False,
EMP1004,2024-01-26,8.0,6.92,0,SALES,VAN,Engineer,junior,part-time,10,6,8.25,7.2,False,
EMP1004,2024-01-29,8.0,7.16,0,SALES,REMOTE,Analyst,junior,full-time,4,13,8.85,7.2,False,
EMP1004,2024-01-30,8.0,8.7,0.7,SALES,TOR,Coordinator,mid,part-time,10,9,9.15,7.2,False,
EMP1005,2024-01-01,8.0,8.29,0.29,SALES,REMOTE,Coordinator,junior,full-time,6,9,8.51,7.2,False,
EMP1005,2024-01-02,8.0,7.22,0,SALES,TOR,Engineer,junior,part-time,10,14,7.9,7.2,False,
EMP1005,2024-01-03,8.0,0.0,0,SALES,VAN,Coordinator,mid,part-time,1,15,7.15,7.2,True,vacation
EMP1005,2024-01-04,8.0,8.3,0.3,SALES,REMOTE,Engineer,mid,full-time,11,8,8.47,7.2,False,
EMP1005,2024-01-05,8.0,8.78,0.78,SALES,TOR,Engineer,junior,part-time,12,14,9.35,7.2,False,
EMP1005,2024-01-08,8.0,7.92,0,SALES,VAN,Coordinator,mid,part-time,11,13,7.98,7.2,False,
EMP1005,2024-01-09,8.0,6.9,0,SALES,VAN,Coordinator,mid,part-time,3,6,7.13,7.2,False,
EMP1005,2024-01-10,8.0,8.87,0.87,SALES,REMOTE,Engineer,senior,part-time,12,5,8.84,7.2,False,
EMP1005,2024-01-11,8.0,8.05,0.05,SALES,VAN,Analyst,junior,part-time,10,6,7.9,7.2,False,
EMP1005,2024-01-12,8.0,7.57,0,SALES,TOR,Engineer,mid,part-time,10,9,8.52,7.2,False,
EMP1005,2024-01-15,8.0,8.63,0.63,SALES,TOR,Analyst,junior,part-time,7,10,6.77,7.2,False,
EMP1005,2024-01-16,8.0,8.88,0.88,SALES,TOR,Coordinator,senior,part-time,9,5,7.0,7.2,False,
EMP1005,2024-01-17,8.0,8.62,0.62,SALES,REMOTE,Analyst,junior,full-time,7,13,6.82,7.2,False,
EMP1005,2024-01-18,8.0,8.91,0.91,SALES,VAN,Engineer,junior,full-time,5,9,8.16,7.2,False,
EMP1005,2024-01-19,8.0,7.02,0,SALES,TOR,Analyst,junior,full-time,10,9,8.03,7.2,False,
EMP1005,2024-01-22,8.0,8.8,0.8,SALES,VAN,Engineer,mid,full-time,9,8,9.35,7.2,False,
EMP1005,2024-01-23,8.0,8.91,0.91,SALES,TOR,Analyst,mid,part-time,11,9,9.03,7.2,False,
EMP1005,2024-01-24,8.0,7.52,0,SALES,REMOTE,Coordinator,senior,part-time,5,12,8.12,7.2,False,
EMP1005,2024-01-25,8.0,8.12,0.12,SALES,REMOTE,Analyst,mid,part-time,6,8,8.23,7.2,False,
EMP1005,2024-01-26,8.0,8.66,0.66,SALES,TOR,Analyst,senior,part-time,9,11,9.56,7.2,False,
EMP1005,2024-01-29,8.0,8.36,0.36,SALES,TOR,Analyst,junior,full-time,11,14,7.46,7.2,False,
EMP1005,2024-01-30,8.0,8.83,0.83,SALES,TOR,Coordinator,mid,full-time,5,11,9.19,7.2,False,
EMP1006,2024-01-01,8.0,8.68,0.68,OPS,VAN,Analyst,senior,part-time,4,10,9.13,7.2,False,
EMP1006,2024-01-02,8.0,7.71,0,OPS,VAN,Coordinator,senior,part-time,11,5,8.38,7.2,False,
EMP1006,2024-01-03,8.0,8.44,0.44,OPS,VAN,Engineer,senior,full-time,9,6,8.83,7.2,False,
EMP1006,2024-01-04,8.0,7.04,0,OPS,TOR,Coordinator,mid,full-time,3,10,8.95,7.2,False,
EMP1006,2024-01-05,8.0,7.7,0,OPS,TOR,Engineer,senior,part-time,12,15,8.94,7.2,False,
EMP1006,2024-01-08,8.0,6.99,0,OPS,VAN,Coordinator,senior,full-time,10,14,6.86,7.2,False,
EMP1006,2024-01-09,8.0,7.41,0,OPS,VAN,Coordinator,junior,part-time,7,15,8.15,7.2,False,
EMP1006,2024-01-10,8.0,9.07,1.07,OPS,REMOTE,Analyst,senior,part-time,7,12,9.1,7.2,False,
EMP1006,2024-01-11,8.0,7.72,0,OPS,VAN,Engineer,junior,part-time,12,10,8.24,7.2,False,
EMP1006,2024-01-12,8.0,7.51,0,OPS,REMOTE,Analyst,mid,full-time,12,15,8.89,7.2,False,
EMP1006,2024-01-15,8.0,8.99,0.99,OPS,REMOTE,Analyst,mid,full-time,12,10,7.1,7.2,False,
EMP1006,2024-01-16,8.0,7.4,0,OPS,REMOTE,Coordinator,senior,full-time,4,15,8.47,7.2,False,
EMP1006,2024-01-17,8.0,7.86,0,OPS,REMOTE,Analyst,senior,full-time,4,9,7.45,7.2,False,
EMP1006,2024-01-18,8.0,7.28,0,OPS,REMOTE,Analyst,senior,part-time,5,9,9.32,7.2,False,
EMP1006,2024-01-19,8.0,9.12,1.12,OPS,VAN,Coordinator,mid,full-time,10,6,6.85,7.2,False,
EMP1006,2024-01-22,8.0,8.86,0.86,OPS,REMOTE,Coordinator,mid,part-time,4,11,6.44,7.2,False,
EMP1006,2024-01-23,8.0,7.89,0,OPS,REMOTE,Coordinator,senior,part-time,12,11,9.03,7.2,False,
EMP1006,2024-01-24,8.0,7.06,0,OPS,TOR,Analyst,junior,part-time,12,8,8.47,7.2,False,
EMP1006,2024-01-25,8.0,7.91,0,OPS,REMOTE,Analyst,senior,part-time,4,7,6.55,7.2,False,
EMP1006,2024-01-26,8.0,0.0,0,OPS,VAN,Engineer,junior,full-time,8,7,7.64,7.2,True,vacation
EMP1006,2024-01-29,8.0,8.58,0.58,OPS,REMOTE,Analyst,senior,full-time,9,15,6.72,7.2,False,
EMP1006,2024-01-30,8.0,7.78,0,OPS,VAN,Engineer,senior,part-time,6,12,7.82,7.2,False,
EMP1007,2024-01-01,8.0,7.04,0,OPS,REMOTE,Analyst,senior,part-time,3,11,7.28,7.2,False,
EMP1007,2024-01-02,8.0,9.08,1.08,OPS,VAN,Engineer,senior,full-time,12,5,6.56,7.2,False,
EMP1007,2024-01-03,8.0,9.17,1.17,OPS,REMOTE,Engineer,junior,full-time,12,8,9.0,7.2,False,
EMP1007,2024-01-04,8.0,8.66,0.66,OPS,REMOTE,Engineer,mid,full-time,5,13,7.2,7.2,False,
EMP1007,2024-01-05,8.0,8.39,0.39,OPS,TOR,Engineer,junior,part-time,6,14,7.44,7.2,False,
EMP1007,2024-01-08,8.0,6.93,0,OPS,REMOTE,Analyst,senior,full-time,4,12,7.83,7.2,False,
EMP1007,2024-01-09,8.0,8.22,0.22,OPS,VAN,Coordinator,junior,full-time,11,9,7.87,7.2,False,
EMP1007,2024-01-10,8.0,6.95,0,OPS,VAN,Analyst,mid,full-time,10,12,6.64,7.2,False,
EMP1007,2024-01-11,8.0,8.26,0.26,OPS,TOR,Engineer,mid,part-time,9,14,8.1,7.2,False,
EMP1007,2024-01-12,8.0,8.25,0.25,OPS,TOR,Coordinator,junior,full-time,9,12,9.24,7.2,False,
EMP1007,2024-01-15,8.0,8.79,0.79,OPS,VAN,Analyst,senior,full-time,8,11,7.4,7.2,False,
EMP1007,2024-01-16,8.0,9.09,1.09,OPS,REMOTE,Analyst,junior,full-time,4,6,7.78,7.2,False,
EMP1007,2024-01-17,8.0,7.69,0,OPS,TOR,Coordinator,junior,part-time,4,11,7.53,7.2,False,
EMP1007,2024-01-18,8.0,8.6,0.6,OPS,REMOTE,Engineer,mid,part-time,8,6,8.25,7.2,False,
EMP1007,2024-01-19,8.0,8.38,0.38,OPS,TOR,Engineer,mid,part-time,4,9,8.24,7.2,False,
EMP1007,2024-01-22,8.0,8.83,0.83,OPS,REMOTE,Coordinator,senior,full-time,12,15,9.05,7.2,False,
EMP1007,2024-01-23,8.0,7.23,0,OPS,REMOTE,Analyst,mid,part-time,3,7,9.18,7.2,False,
EMP1007,2024-01-24,8.0,7.76,0,OPS,TOR,Coordinator,senior,full-time,4,13,7.09,7.2,False,
EMP1007,2024-01-25,8.0,7.62,0,OPS,VAN,Analyst,senior,part-time,12,14,6.67,7.2,False,
EMP1007,2024-01-26,8.0,7.18,0,OPS,REMOTE,Engineer,senior,full-time,7,12,8.52,7.2,False,
EMP1007,2024-01-29,8.0,7.86,0,OPS,VAN,Engineer,senior,full-time,8,11,6.75,7.2,False,
EMP1007,2024-01-30,8.0,8.22,0.22,OPS,REMOTE,Coordinator,mid,full-time,6,11,9.55,7.2,False,
EMP1008,2024-01-01,8.0,0.0,0,ENG,VAN,Engineer,junior,part-time,4,10,6.78,7.2,True,
EMP1008,2024-01-02,8.0,7.22,0,ENG,VAN,Coordinator,senior,full-time,11,13,9.07,7.2,False,
EMP1008,2024-01-03,8.0,6.97,0,ENG,REMOTE,Engineer,mid,full-time,10,6,9.16,7.2,False,
EMP1008,2024-01-04,8.0,8.18,0.18,ENG,REMOTE,Coordinator,mid,part-time,4,11,6.47,7.2,False,
EMP1008,2024-01-05,8.0,8.72,0.72,ENG,REMOTE,Analyst,senior,part-time,4,11,9.1,7.2,False,
EMP1008,2024-01-08,8.0,8.21,0.21,ENG,REMOTE,Engineer,mid,part-time,8,8,7.47,7.2,False,
EMP1008,2024-01-09,8.0,8.03,0.03,ENG,TOR,Coordinator,senior,full-time,8,10,8.73,7.2,False,
EMP1008,2024-01-10,8.0,8.76,0.76,ENG,TOR,Engineer,junior,part-time,6,7,8.33,7.2,False,
EMP1008,2024-01-11,8.0,8.37,0.37,ENG,TOR,Coordinator,mid,part-time,12,14,7.84,7.2,False,
EMP1008,2024-01-12,8.0,8.15,0.15,ENG,REMOTE,Coordinator,mid,part-time,5,12,6.62,7.2,False,
EMP1008,2024-01-15,8.0,7.53,0,ENG,VAN,Coordinator,junior,part-time,11,6,7.39,7.2,False,
EMP1008,2024-01-16,8.0,6.94,0,ENG,VAN,Engineer,senior,full-time,12,14,8.02,7.2,False,
EMP1008,2024-01-17,8.0,8.13,0.13,ENG,REMOTE,Engineer,mid,full-time,8,14,7.92,7.2,False,
EMP1008,2024-01-18,8.0,6.95,0,ENG,TOR,Analyst,senior,full-time,11,15,6.95,7.2,False,
EMP1008,2024-01-19,8.0,7.85,0,ENG,VAN,Coordinator,senior,full-time,8,10,9.34,7.2,False,
EMP1008,2024-01-22,8.0,8.66,0.66,ENG,REMOTE,Coordinator,junior,part-time,4,10,6.7,7.2,False,
EMP1008,2024-01-23,8.0,7.48,0,ENG,REMOTE,Coordinator,senior,full-time,8,6,8.26,7.2,False,
EMP1008,2024-01-24,8.0,7.64,0,ENG,REMOTE,Coordinator,senior,part-time,5,14,8.67,7.2,False,
EMP1008,2024-01-25,8.0,8.14,0.14,ENG,REMOTE,Analyst,junior,full-time,9,13,7.56,7.2,False,
EMP1008,2024-01-26,8.0,7.23,0,ENG,TOR,Analyst,mid,full-time,6,7,6.9,7.2,False,
EMP1008,2024-01-29,8.0,8.69,0.69,ENG,REMOTE,Coordinator,senior,full-time,8,14,6.82,7.2,False,
EMP1008,2024-01-30,8.0,7.19,0,ENG,REMOTE,Coordinator,junior,part-time,3,11,7.57,7.2,False,
EMP1009,2024-01-01,8.0,8.27,0.27,OPS,REMOTE,Analyst,junior,full-time,7,12,9.29,7.2,False,
EMP1009,2024-01-02,8.0,8.43,0.43,OPS,REMOTE,Analyst,mid,part-time,9,13,8.09,7.2,False,
EMP1009,2024-01-03,8.0,8.76,0.76,OPS,REMOTE,Engineer,mid,full-time,10,10,8.17,7.2,False,
EMP1009,2024-01-04,8.0,8.83,0.83,OPS,TOR,Analyst,junior,full-time,7,12,9.3,7.2,False,
EMP1009,2024-01-05,8.0,7.85,0,OPS,TOR,Analyst,mid,full-time,9,5,7.67,7.2,False,
EMP1009,2024-01-08,8.0,7.73,0,OPS,TOR,Analyst,junior,full-time,8,6,9.09,7.2,False,
EMP1009,2024-01-09,8.0,8.7,0.7,OPS,TOR,Engineer,mid,part-time,5,12,7.84,7.2,False,
EMP1009,2024-01-10,8.0,0.0,0,OPS,TOR,Engineer,mid,full-time,2,13,9.41,7.2,True,
EMP1009,2024-01-11,8.0,7.49,0,OPS,VAN,Engineer,junior,full-time,9,15,8.94,7.2,False,
EMP1009,2024-01-12,8.0,7.07,0,OPS,VAN,Coordinator,senior,full-time,11,14,7.17,7.2,False,
EMP1009,2024-01-15,8.0,7.83,0,OPS,REMOTE,Analyst,junior,part-time,5,15,8.54,7.2,False,
EMP1009,2024-01-16,8.0,7.67,0,OPS,REMOTE,Coordinator,senior,full-time,9,12,6.54,7.2,False,
EMP1009,2024-01-17,8.0,7.7,0,OPS,REMOTE,Engineer,mid,full-time,8,8,8.75,7.2,False,
EMP1009,2024-01-18,8.0,8.65,0.65,OPS,REMOTE,Analyst,junior,full-time,8,13,7.48,7.2,False,
EMP1009,2024-01-19,8.0,8.79,0.79,OPS,REMOTE,Analyst,senior,part-time,5,7,6.6,7.2,False,
EMP1009,2024-01-22,8.0,7.9,0,OPS,VAN,Engineer,junior,full-time,3,10,9.39,7.2,False,
EMP1009,2024-01-23,8.0,9.17,1.17,OPS,REMOTE,Analyst,mid,full-time,6,9,7.54,7.2,False,
EMP1009,2024-01-24,8.0,8.88,0.88,OPS,VAN,Analyst,junior,part-time,9,11,8.78,7.2,False,
EMP1009,2024-01-25,8.0,7.73,0,OPS,TOR,Analyst,senior,part-time,8,13,7.25,7.2,False,
EMP1009,2024-01-26,8.0,7.82,0,OPS,VAN,Coordinator,junior,part-time,8,6,6.66,7.2,False,
EMP1009,2024-01-29,8.0,7.54,0,OPS,REMOTE,Coordinator,mid,full-time,10,10,7.83,7.2,False,
EMP1009,2024-01-30,8.0,8.99,0.99,OPS,REMOTE,Analyst,mid,full-time,4,15,8.44,7.2,False,
EMP1010,2024-01-01,8.0,8.6,0.6,SUPPORT,TOR,Engineer,junior,part-time,3,7,6.62,7.2,False,
EMP1010,2024-01-02,8.0,7.68,0,SUPPORT,VAN,Coordinator,junior,full-time,10,10,7.59,7.2,False,
EMP1010,2024-01-03,8.0,8.18,0.18,SUPPORT,REMOTE,Analyst,mid,part-time,7,8,9.47,7.2,False,
EMP1010,2024-01-04,8.0,0.0,0,SUPPORT,TOR,Analyst,senior,part-time,8,6,7.24,7.2,True,vacation
EMP1010,2024-01-05,8.0,7.31,0,SUPPORT,REMOTE,Analyst,senior,part-time,6,6,6.83,7.2,False,
EMP1010,2024-01-08,8.0,7.21,0,SUPPORT,REMOTE,Analyst,junior,part-time,8,6,8.16,7.2,False,
EMP1010,2024-01-09,8.0,7.52,0,SUPPORT,TOR,Coordinator,senior,full-time,8,13,7.12,7.2,False,
EMP1010,2024-01-10,8.0,8.7,0.7,SUPPORT,TOR,Analyst,junior,part-time,11,14,7.58,7.2,False,
EMP1010,2024-01-11,8.0,8.12,0.12,SUPPORT,REMOTE,Engineer,junior,part-time,9,12,8.08,7.2,False,
EMP1010,2024-01-12,8.0,8.78,0.78,SUPPORT,TOR,Engineer,mid,full-time,10,12,8.58,7.2,False,
EMP1010,2024-01-15,8.0,8.91,0.91,SUPPORT,REMOTE,Coordinator,senior,full-time,5,11,8.01,7.2,False,
EMP1010,2024-01-16,8.0,8.8,0.8,SUPPORT,REMOTE,Engineer,mid,full-time,5,10,9.39,7.2,False,
EMP1010,2024-01-17,8.0,9.07,1.07,SUPPORT,REMOTE,Analyst,junior,part-time,6,15,9.46,7.2,False,
EMP1010,2024-01-18,8.0,8.3,0.3,SUPPORT,REMOTE,Coordinator,junior,full-time,12,14,6.89,7.2,False,
EMP1010,2024-01-19,8.0,8.53,0.53,SUPPORT,REMOTE,Analyst,senior,full-time,3,6,6.55,7.2,False,
